it,start,end,latency,sol
1,0,229381,229381,1
2,15254,346389,331135,1
3,27668,464660,436992,1
4,40031,582324,542293,1
5,52129,698243,646114,1
6,64284,818145,753861,1
7,76303,934344,858041,1
8,88323,1062935,974612,1
9,100402,1193644,1093242,1
10,112925,1286418,1173493,1
11,122944,1406127,1283183,1
12,132959,1546393,1413434,1
13,142971,1637190,1494219,1
14,152984,1783928,1630944,1
15,162996,1875067,1712071,1
16,175014,1994158,1819144,1
17,185027,2110144,1925117,1
18,195039,2226278,2031239,1
19,259854,2367702,2107848,1
20,406847,2486017,2079170,1
21,494804,2579764,2084960,1
22,627068,2727875,2100807,1
23,758812,2842383,2083571,1
24,848266,2933233,2084967,1
25,979171,3055153,2075982,1
26,1080226,3169562,2089336,1
27,1229993,3286262,2056269,1
28,1347791,3406940,2059149,1
29,1437250,3522159,2084909,1
30,1583633,3642174,2058541,1
31,1670475,3756648,2086173,1
32,1817636,3878886,2061250,1
33,1936196,4017109,2080913,1
34,2057635,4109271,2051636,1
35,2175031,4250297,2075266,1
36,2259875,4358186,2098311,1
37,2403504,4488960,2085456,1
38,2527613,4605462,2077849,1
39,2613135,4697252,2084117,1
40,2732028,4831181,2099153,1
41,2878451,4961645,2083194,1
42,2966564,5067854,2101290,1
43,3113601,5175366,2061765,1
44,3234532,5291153,2056621,1
45,3319661,5411399,2091738,1
46,3465579,5535116,2069537,1
47,3586978,5646895,2059917,1
48,3702627,5794131,2091504,1
49,3789954,5886983,2097029,1
50,3920952,6033149,2112197,1
51,4054374,6127199,2072825,1
52,4142545,6272613,2130068,1
53,4293346,6367117,2073771,1
54,4376318,6511955,2135637,1
55,4493239,6607194,2113955,1
56,4642672,6751637,2108965,1
57,4730562,6870928,2140366,1
58,4846133,6966964,2120831,1
59,4963841,7087113,2123272,1
60,5085591,7199123,2113532,1
61,5237821,7249211,2011390,1
62,7250659,7522253,271594,2
63,7273066,7619486,346420,2
64,7295735,7761751,466016,2
65,7318041,7882142,564101,2
66,7340278,8005714,665436,2
67,7362464,8125735,763271,2
68,7384677,8245912,861235,2
69,7406860,8357650,950790,2
70,7429072,8481668,1052596,2
71,7451255,8582027,1130772,2
72,7473468,8730530,1257062,2
73,7493648,8850279,1356631,2
74,7514075,8957666,1443591,2
75,7534386,9068724,1534338,2
76,7556589,9187118,1630529,2
77,7641135,9305415,1664280,2
78,7761483,9426538,1665055,2
79,7914423,9574169,1659746,2
80,8018939,9693934,1674995,2
81,8124009,9813772,1689763,2
82,8244631,9933881,1689250,2
83,8381041,10053773,1672732,2
84,8518423,10149997,1631574,2
85,8637489,10285097,1647608,2
86,8727263,10414834,1687571,2
87,8847879,10533729,1685850,2
88,8984135,10657894,1673759,2
89,9120673,10777934,1657261,2
90,9242014,10877550,1635536,2
91,9361440,10994323,1632883,2
92,9450659,11142287,1691628,2
93,9571400,11262252,1690852,2
94,9692233,11382055,1689822,2
95,9844688,11502014,1657326,2
96,9965564,11621927,1656363,2
97,10085812,11741744,1655932,2
98,10205591,11837631,1632040,2
99,10295771,11958152,1662381,2
100,10416371,12106509,1690138,2
101,10536832,12225848,1689016,2
102,10653165,12346135,1692970,2
103,10809661,12466022,1656361,2
104,10930713,12586014,1655301,2
105,11049437,12705948,1656511,2
106,11139243,12801632,1662389,2
107,11256003,12950477,1694474,2
108,11376499,13069918,1693419,2
109,11496928,13190599,1693671,2
110,11649386,13310138,1660752,2
111,11773669,13430099,1656430,2
112,11893662,13549754,1656092,2
113,11982223,13645865,1663642,2
114,12118115,13794538,1676423,2
115,12223674,13914353,1690679,2
116,12344322,14034012,1689690,2
117,12460790,14154155,1693365,2
118,12581256,14274006,1692750,2
119,12737694,14390083,1652389,2
120,12825794,14489791,1663997,2
121,12946840,14638451,1691611,2
122,13067053,14757918,1690865,2
123,13187867,14878079,1690212,2
124,13304967,14998023,1693056,2
125,13457497,15118065,1660568,2
126,13581815,15237953,1656138,2
127,13701528,15358001,1656473,2
128,13791151,15477999,1686848,2
129,13911047,15573725,1662678,2
130,14027997,15722092,1694095,2
131,14148597,15842276,1693679,2
132,14269035,15962033,1692998,2
133,14425641,16082095,1656454,2
134,14513812,16205933,1692121,2
135,14634758,16322205,1687447,2
136,14754884,16441834,1686950,2
137,14875326,16537770,1662444,2
138,14992049,16686582,1694533,2
139,15112499,16805995,1693496,2
140,15232935,16926178,1693243,2
141,15353278,17046182,1692904,2
142,15509777,17166209,1656432,2
143,15629576,17285873,1656297,2
144,15718635,17381572,1662937,2
145,15839049,17502118,1663069,2
146,15955658,17650460,1694802,2
147,16080045,17770068,1690023,2
148,16200529,17890072,1689543,2
149,16336865,18009904,1673039,2
150,16473747,18130117,1656370,2
151,16561883,18250039,1688156,2
152,16683015,18358151,1675136,2
153,16799412,18490617,1691205,2
154,16920054,18585666,1665612,2
155,17040720,18734902,1694182,2
156,17161352,18854544,1693192,2
157,17313744,18974168,1660424,2
158,17437590,19094081,1656491,2
159,17526189,19213912,1687723,2
160,17646869,19333748,1686879,2
161,17763541,19429948,1666407,2
162,17884005,19578763,1694758,2
163,18004396,19698119,1693723,2
164,18124789,19818059,1693270,2
165,18245324,19938086,1692762,2
166,18369336,20054037,1684701,2
167,18522330,20177671,1655341,2
168,18641594,20273768,1632174,2
169,18731425,20422499,1691074,2
170,18847931,20541942,1694011,2
171,18968486,20662129,1693643,2
172,19089005,20777907,1688902,2
173,19241483,20901843,1660360,2
174,19365958,21022049,1656091,2
175,19454045,21141956,1687911,2
176,19575074,21261937,1686863,2
177,19691565,21357498,1665933,2
178,19812049,21478337,1666288,2
179,19932545,21626394,1693849,2
180,20057248,21745992,1688744,2
181,20209565,21865947,1656382,2
182,20297797,21988271,1690474,2
183,20418862,22106005,1687143,2
184,20535245,22225905,1690660,2
185,20655780,22322059,1666279,2
186,20780242,22458719,1678477,2
187,20896498,22590566,1694068,2
188,21016963,22688498,1671535,2
189,21137366,22836587,1699221,2
190,21289790,22931395,1641605,2
191,21413540,23081222,1667682,2
192,21502425,23175680,1673255,2
193,21623340,23327479,1704139,2
194,21775530,23447558,1672028,2
195,21861960,23544292,1682332,2
196,21984935,23694051,1709116,2
197,22137591,23803447,1665856,2
198,22257799,23937306,1679507,2
199,22378514,24028073,1649559,2
200,22481978,24081067,1599089,2
201,24082201,24306881,224680,1
202,24092115,24422144,330029,1
203,24106536,24542127,435591,1
204,24118546,24658158,539612,1
205,24130766,24774353,643587,1
206,24142799,24892766,749967,1
207,24154694,25010398,855704,1
208,24166566,25128662,962096,1
209,24178403,25246369,1067966,1
210,24190664,25360579,1169915,1
211,24200582,25482274,1281692,1
212,24210550,25598364,1387814,1
213,24220471,25714776,1494305,1
214,24230317,25834131,1603814,1
215,24240192,25950378,1710186,1
216,24252027,26066842,1814815,1
217,24261873,26210708,1948835,1
218,24271809,26305429,2033620,1
219,24364404,26447313,2082909,1
220,24485823,26538365,2052542,1
221,24603134,26658673,2055539,1
222,24688588,26798396,2109808,1
223,24836209,26893165,2056956,1
224,24924191,27010321,2086130,1
225,25071075,27126145,2055070,1
226,25159047,27246157,2087110,1
227,25306052,27362367,2056315,1
228,25422593,27478143,2055550,1
229,25512248,27598125,2085877,1
230,25643197,27714376,2071179,1
231,25775080,27834249,2059169,1
232,25864535,27947672,2083137,1
233,26013960,28095440,2081480,1
234,26100167,28186570,2086403,1
235,26246866,28302233,2055367,1
236,26334789,28418318,2083529,1
237,26453214,28563777,2110563,1
238,26602722,28681417,2078695,1
239,26688765,28797460,2108695,1
240,26835081,28889176,2054095,1
241,26923577,29011182,2087605,1
242,27054504,29125578,2071074,1
243,27186406,29242383,2055977,1
244,27276607,29363089,2086482,1
245,27422017,29478125,2056108,1
246,27543468,29598689,2055221,1
247,27628852,29714417,2085565,1
248,27774310,29830176,2055866,1
249,27895052,29975267,2080215,1
250,27980955,30093527,2112572,1
251,28099515,30207460,2107945,1
252,28245445,30302203,2056758,1
253,28367061,30422311,2055250,1
254,28451655,30562405,2110750,1
255,28567437,30653216,2085779,1
256,28684880,30799640,2114760,1
257,28834274,30888420,2054146,1
258,28922492,31035683,2113191,1
259,29069547,31126358,2056811,1
260,29190519,31242425,2051906,1
261,29275865,31362506,2086641,1
262,29421999,31478839,2056840,1
263,29511434,31618135,2106701,1
264,29661304,31711623,2050319,1
265,29778961,31859665,2080704,1
266,29863526,31950334,2086808,1
267,29978756,32083438,2104682,1
268,30096325,32182203,2085878,1
269,30249541,32327813,2078272,1
270,30335261,32445486,2110225,1
271,30452661,32561411,2108750,1
272,30598999,32653176,2054177,1
273,30686585,32775073,2088488,1
274,30835440,32890370,2054930,1
275,30921712,33006126,2084414,1
276,31040542,33126675,2086133,1
277,31190056,33258774,2068718,1
278,31275821,33361774,2085953,1
279,31421426,33478158,2056732,1
280,31535510,33598595,2063085,1
281,31659454,33738361,2078907,1
282,31744942,33829233,2084291,1
283,31863781,33975594,2111813,1
284,31981217,34089512,2108295,1
285,32131503,34181389,2049886,1
286,32215521,34328160,2112639,1
287,32331307,34422308,2091001,1
288,32448808,34560755,2111947,1
289,32598532,34653187,2054655,1
290,32686558,34774356,2087798,1
291,32804769,34889057,2084288,1
292,32950147,35006127,2055980,1
293,33039449,35122206,2082757,1
294,33157247,35243146,2085899,1
295,33289882,35358116,2068234,1
296,33422286,35474124,2051838,1
297,33511506,35619390,2107884,1
298,33629091,35737407,2108316,1
299,33775447,35853420,2077973,1
300,33862615,35945275,2082660,1
301,33978233,36062212,2083979,1
302,34127753,36182561,2054808,1
303,34214955,36322370,2107415,1
304,34334233,36417237,2083004,1
305,34465220,36534340,2069120,1
306,34598057,36650143,2052086,1
307,34686467,36766140,2079673,1
308,34817508,36907274,2089766,1
309,34949343,37002118,2052775,1
310,35070747,37118142,2047395,1
311,35155560,37238411,2082851,1
312,35301674,37354229,2052555,1
313,35423112,37474503,2051391,1
314,35507483,37614387,2106904,1
315,35622835,37709269,2086434,1
316,35740298,37826373,2086075,1
317,35889729,37942125,2052396,1
318,36010262,38058189,2047927,1
319,36095544,38203268,2107724,1
320,36213158,38321605,2108447,1
321,36359537,38412738,2053201,1
322,36448040,38554335,2106295,1
323,36593470,38645198,2051728,1
324,36714900,38791670,2076770,1
325,36799486,38906392,2106906,1
326,36945768,39001229,2055461,1
327,37067173,39118163,2050990,1
328,37152565,39234143,2081578,1
329,37297974,39350359,2052385,1
330,37387634,39471168,2083534,1
331,37505185,39586164,2080979,1
332,37651574,39702200,2050626,1
333,37740076,39847633,2107557,1
334,37889553,39965449,2075896,1
335,38006937,40081436,2074499,1
336,38091500,40173341,2081841,1
337,38206733,40294394,2087661,1
338,38343563,40409173,2065610,1
339,38445066,40526117,2081051,1
340,38591406,40642145,2050739,1
341,38678517,40763172,2084655,1
342,38797170,40878174,2081004,1
343,38943550,40994155,2050605,1
344,39064001,41139505,2075504,1
345,39181378,41257407,2076029,1
346,39298789,41373397,2074608,1
347,39383707,41465184,2081477,1
348,39529905,41582133,2052228,1
349,39651340,41702552,2051212,1
350,39735526,41842337,2106811,1
351,39851135,41937445,2086310,1
352,39968620,42054337,2085717,1
353,40118024,42170175,2052151,1
354,40206626,42290216,2083590,1
355,40337653,42406467,2068814,1
356,40469482,42522174,2052692,1
357,40590905,42642569,2051664,1
358,40675476,42758215,2082739,1
359,40821662,42874213,2052551,1
360,40943168,42994926,2051758,1
361,41027470,43110122,2082652,1
362,41142981,43226171,2083190,1
363,41260405,43371495,2111090,1
364,41409823,43489520,2079697,1
365,41530258,43582338,2052080,1
366,41615491,43722408,2106917,1
367,41733088,43817189,2084101,1
368,41879450,43934351,2054901,1
369,41968173,44050164,2081991,1
370,42117683,44166137,2048454,1
371,42235146,44287139,2051993,1
372,42320777,44401478,2080701,1
373,42466216,44522731,2056515,1
374,42555469,44637632,2082163,1
375,42686414,44754116,2067702,1
376,42818597,44870144,2051547,1
377,42907572,45015680,2108108,1
378,43053677,45133497,2079820,1
379,43175028,45249596,2074568,1
380,43259643,45341246,2081603,1
381,43375107,45462583,2087476,1
382,43495687,45576876,2081189,1
383,43613111,45694118,2081007,1
384,43759509,45810168,2050659,1
385,43847980,45955635,2107655,1
386,43993419,46073489,2080070,1
387,44114862,46189460,2074598,1
388,44199465,46281314,2081849,1
389,44346435,46402667,2056232,1
390,44434750,46517595,2082845,1
391,44565748,46634156,2068408,1
392,44697968,46750185,2052217,1
393,44819332,46895686,2076354,1
394,44903498,47013538,2110040,1
395,45019146,47129578,2110432,1
396,45136808,47221231,2084423,1
397,45286362,47342589,2056227,1
398,45374615,47457364,2082749,1
399,45521584,47598137,2076553,1
400,45641746,47689956,2048210,1
401,45759164,47835662,2076498,1
402,45843505,47953386,2109881,1
403,45959116,48069488,2110372,1
404,46076717,48161202,2084485,1
405,46226104,48278187,2052083,1
406,46314730,48398823,2084093,1
407,46445713,48514106,2068393,1
408,46577904,48630124,2052220,1
409,46699412,48751073,2051661,1
410,46783541,48866090,2082549,1
411,46899209,48982145,2082936,1
412,47016740,49103235,2086495,1
413,47166247,49218125,2051878,1
414,47254537,49334185,2079648,1
415,47385544,49479643,2094099,1
416,47517725,49597446,2079721,1
417,47635467,49713364,2077897,1
418,47723345,49805252,2081907,1
419,47839014,49926397,2087383,1
420,47956416,50040620,2084204,1
421,48105935,50158211,2052276,1
422,48226411,50274200,2047789,1
423,48311574,50395396,2083822,1
424,48457390,50510940,2053550,1
425,48578743,50626156,2047413,1
426,48663465,50771616,2108151,1
427,48809589,50889441,2079852,1
428,48930972,50982334,2051362,1
429,49015508,51122395,2106887,1
430,49161767,51217199,2055432,1
431,49283231,51334368,2051137,1
432,49367619,51474398,2106779,1
433,49483204,51569166,2085962,1
434,49600714,51686360,2085646,1
435,49750101,51802143,2052042,1
436,49838533,51918165,2079632,1
437,49985493,52063371,2077878,1
438,50105499,52154112,2048613,1
439,50222957,52274418,2051461,1
440,50307528,52389985,2082457,1
441,50438857,52506149,2067292,1
442,50571294,52626573,2055279,1
443,50659569,52742410,2082841,1
444,50775120,52858116,2082996,1
445,50895673,52978942,2083269,1
446,51013003,53094599,2081596,1
447,51159386,53210159,2050773,1
448,51247835,53355254,2107419,1
449,51365325,53473433,2108108,1
450,51511687,53566317,2054630,1
451,51600097,53681851,2081754,1
452,51745520,53798131,2052611,1
453,51866884,53918575,2051691,1
454,51951536,54058410,2106874,1
455,52097981,54153199,2055218,1
456,52187407,54270354,2082947,1
457,52318362,54410328,2091966,1
458,52450337,54505676,2055339,1
459,52539474,54618363,2078889,1
460,52657217,54742288,2085071,1
461,52802634,54856563,2053929,1
462,52891497,54974350,2082853,1
463,53022439,55090177,2067738,1
464,53154873,55210497,2055624,1
465,53243596,55326410,2082814,1
466,53358854,55442154,2083300,1
467,53479439,55562688,2083249,1
468,53610370,55678392,2068022,1
469,53742241,55794158,2051917,1
470,53831571,55915098,2083527,1
471,53949179,56026158,2076979,1
472,54095607,56146157,2050550,1
473,54184047,56291481,2107434,1
474,54337509,56409471,2071962,1
475,54447641,56502362,2054721,1
476,54536533,56642382,2105849,1
477,54653935,56737225,2083290,1
478,54800930,56854376,2053446,1
479,54888791,56994375,2105584,1
480,55034145,57113395,2079250,1
481,55123535,57229415,2105880,1
482,55241083,57321286,2080203,1
483,55386511,57442614,2056103,1
484,55475496,57556840,2081344,1
485,55593307,57674161,2080854,1
486,55738750,57790114,2051364,1
487,55827528,57931374,2103846,1
488,55973675,58026217,2052542,1
489,56095163,58146128,2050965,1
490,56179476,58262543,2083067,1
491,56294901,58378272,2083371,1
492,56415523,58499135,2083612,1
493,56532966,58614104,2081138,1
494,56679299,58730166,2050867,1
495,56767878,58875417,2107539,1
496,56885279,58993335,2108056,1
497,56999618,59086329,2086711,1
498,57116984,59201872,2084888,1
499,57266352,59318182,2051830,1
500,57354578,59438648,2084070,1
501,57501590,59554119,2052529,1
502,57621670,59670176,2048506,1
503,57739095,59791108,2052013,1
504,57823552,59906163,2082611,1
505,57973966,60022137,2048171,1
506,58091440,60167577,2076137,1
507,58176861,60285382,2108521,1
508,58322786,60401473,2078687,1
509,58411605,60493243,2081638,1
510,58557801,60614382,2056581,1
511,58679152,60728593,2049441,1
512,58763516,60846145,2082629,1
513,58878933,60962145,2083212,1
514,58999307,61083097,2083790,1
515,59130281,61198144,2067863,1
516,59262153,61314246,2052093,1
517,59351596,61459367,2107771,1
518,59501341,61577346,2076005,1
519,59618773,61670325,2051552,1
520,59703506,61786374,2082868,1
521,59849665,61902187,2052522,1
522,59971074,62022654,2051580,1
523,60055491,62162339,2106848,1
524,60171232,62257283,2086051,1
525,60288638,62394394,2105756,1
526,60438087,62490146,2052059,1
527,60526542,62606112,2079570,1
528,60673512,62751458,2077946,1
529,60793375,62869457,2076082,1
530,60910788,62962354,2051566,1
531,60995473,63102373,2106900,1
532,61145667,63197205,2051538,1
533,61263060,63314406,2051346,1
534,61347568,63454368,2106800,1
535,61462948,63549261,2086313,1
536,61583422,63666372,2082950,1
537,61700873,63782130,2081257,1
538,61846249,63898177,2051928,1
539,61935545,64043374,2107829,1
540,62053262,64161483,2108221,1
541,62199634,64254369,2054735,1
542,62288157,64369878,2081721,1
543,62437759,64486186,2048427,1
544,62555099,64606461,2051362,1
545,62639448,64746395,2106947,1
546,62754889,64841218,2086329,1
547,62875451,64958340,2082889,1
548,62992847,65098430,2105583,1
549,63139195,65193213,2054018,1
550,63227734,65310382,2082648,1
551,63345284,65426121,2080837,1
552,63491648,65546146,2054498,1
553,63580181,65658363,2078182,1
554,63725618,65778156,2052538,1
555,63847058,65894155,2047097,1
556,63931506,66018392,2086886,1
557,64046810,66128690,2081880,1
558,64167387,66276095,2108708,1
559,64298317,66370477,2072160,1
560,64430175,66480775,2050600,1
561,64519509,66628550,2109041,1
562,64637006,66745397,2108391,1
563,64783365,66857416,2074051,1
564,64871870,66954371,2082501,1
565,64989226,67070343,2081117,1
566,65135649,67186124,2050475,1
567,65224119,67331954,2107835,1
568,65369540,67449495,2079955,1
569,65490932,67565424,2074492,1
570,65576406,67657255,2080849,1
571,65725843,67778582,2052739,1
572,65843251,67918359,2075108,1
573,65928803,68009314,2080511,1
574,66075762,68130875,2055113,1
575,66162019,68270460,2108441,1
576,66281304,68361221,2079917,1
577,66428295,68507430,2079135,1
578,66514124,68598410,2084286,1
579,66630682,68714146,2083464,1
580,66748120,68834827,2086707,1
581,66868602,68950179,2081577,1
582,67013994,69066148,2052154,1
583,67135691,69186925,2051234,1
584,67219485,69302184,2082699,1
585,67335450,69418162,2082712,1
586,67452928,69563342,2110414,1
587,67602307,69681355,2079048,1
588,67690547,69774325,2083778,1
589,67808209,69914322,2106113,1
590,67954554,70005289,2050735,1
591,68042579,70151489,2108910,1
592,68160568,70266372,2105804,1
593,68307060,70365318,2058258,1
594,68394529,70477294,2082765,1
595,68513008,70594176,2081168,1
596,68658456,70710186,2051730,1
597,68747451,70855457,2108006,1
598,68893368,70973386,2080018,1
599,69014707,71089368,2074661,1
600,69099467,71181184,2081717,1
601,69249487,71298079,2048592,1
602,69366999,71418642,2051643,1
603,69451494,71534385,2082891,1
604,69566795,71650215,2083420,1
605,69687286,71770943,2083657,1
606,69804722,71886143,2081421,1
607,69951066,72002247,2051181,1
608,70038581,72147281,2108700,1
609,70157148,72265418,2108270,1
610,70303507,72358369,2054862,1
611,70408265,72498392,2090127,1
612,70537615,72589200,2051585,1
613,70659065,72735376,2076311,1
614,70743505,72826381,2082876,1
615,70858926,72942137,2083211,1
616,70976357,73062786,2086429,1
617,71125734,73197111,2071377,1
618,71246243,73298256,2052013,1
619,71331515,73414158,2082643,1
620,71449258,73530137,2080879,1
621,71594670,73651216,2056546,1
622,71683521,73766118,2082597,1
623,71829473,73882214,2052741,1
624,71950966,74023420,2072454,1
625,72035557,74118174,2082617,1
626,72150772,74238390,2087618,1
627,72271313,74354414,2083101,1
628,72388778,74470181,2081403,1
629,72535126,74591039,2055913,1
630,72622535,74706185,2083650,1
631,72741007,74822209,2081202,1
632,72890498,74967280,2076782,1
633,72975497,75085353,2109856,1
634,73119055,75178516,2059461,1
635,73243763,75294457,2050694,1
636,73361381,75410113,2048732,1
637,73478824,75531111,2052287,1
638,73563455,75646178,2082723,1
639,73709715,75762154,2052439,1
640,73831101,75907284,2076183,1
641,73915603,76025413,2109810,1
642,74066083,76118410,2052327,1
643,74151474,76233786,2082312,1
644,74269038,76350164,2081126,1
645,74418740,76470634,2051894,1
646,74503482,76610381,2106899,1
647,74649590,76705232,2055642,1
648,74770977,76822402,2051425,1
649,74855542,76938128,2082586,1
650,74970797,77054290,2083493,1
651,75091311,77199452,2108141,1
652,75209168,77317496,2108328,1
653,75354851,77410372,2055521,1
654,75443416,77550365,2106949,1
655,75589535,77645156,2055621,1
656,75710952,77762390,2051438,1
657,75795469,77902472,2107003,1
658,75910707,77997260,2086553,1
659,76031229,78114404,2083175,1
660,76162208,78230267,2068059,1
661,76298338,78350152,2051814,1
662,76383574,78466356,2082782,1
663,76501259,78582131,2080872,1
664,76647634,78702882,2055248,1
665,76736121,78817205,2081084,1
666,76881638,78938713,2057075,1
667,77003023,79053006,2049983,1
668,77087687,79170139,2082452,1
669,77203062,79286274,2083212,1
670,77323664,79431683,2108019,1
671,77441095,79549422,2108327,1
672,77587426,79665467,2078041,1
673,77675872,79757272,2081400,1
674,77793308,79878426,2085118,1
675,77939712,79993249,2053537,1
676,78028505,80110256,2081751,1
677,78173905,80226157,2052252,1
678,78295596,80371550,2075954,1
679,78381187,80489360,2108173,1
680,78526539,80605443,2078904,1
681,78615470,80697165,2081695,1
682,78762434,80814095,2051661,1
683,78850503,80934735,2084232,1
684,78997499,81074316,2076817,1
685,79117807,81169282,2051475,1
686,79235217,81286355,2051138,1
687,79319636,81402161,2082525,1
688,79435256,81518149,2082893,1
689,79552676,81639218,2086542,1
690,79702130,81754149,2052019,1
691,79790563,81874126,2083563,1
692,79921534,81990341,2068807,1
693,80053618,82106158,2052540,1
694,80175174,82226477,2051303,1
695,80259495,82350157,2090662,1
696,80375052,82458123,2083071,1
697,80492480,82578966,2086486,1
698,80641932,82694158,2052226,1
699,80762387,82810124,2047737,1
700,80847469,82955254,2107785,1
701,80965262,83073408,2108146,1
702,81111640,83166356,2054716,1
703,81200152,83283056,2082904,1
704,81345523,83402179,2056656,1
705,81466958,83518179,2051221,1
706,81551475,83634138,2082663,1
707,81701795,83779742,2077947,1
708,81819181,83897357,2078176,1
709,81904613,84013408,2108795,1
710,82050077,84105239,2055162,1
711,82139509,84226361,2086852,1
712,82270410,84366362,2095952,1
713,82406630,84457244,2050614,1
714,82491473,84578626,2087153,1
715,82641473,84693333,2051860,1
716,82758874,84810144,2051270,1
717,82843467,84926138,2082671,1
718,82958672,85071414,2112742,1
719,83079106,85189439,2110333,1
720,83210146,85305520,2095374,1
721,83344404,85397182,2052778,1
722,83461854,85514136,2052282,1
723,83583345,85634503,2051158,1
724,83667473,85750340,2082867,1
725,83783191,85866159,2082968,1
726,83900613,85986730,2086117,1
727,84050007,86102141,2052134,1
728,84138515,86218191,2079676,1
729,84255970,86347113,2091143,1
730,84402316,86454151,2051835,1
731,84490516,86570130,2079614,1
732,84621525,86715652,2094127,1
733,84757696,86833445,2075749,1
734,84875132,86949513,2074381,1
735,84959450,87041184,2081734,1
736,85074819,87158128,2083309,1
737,85192362,87278727,2086365,1
738,85341822,87418434,2076612,1
739,85462205,87513208,2051003,1
740,85547496,87630395,2082899,1
741,85665088,87746158,2081070,1
742,85810416,87862126,2051710,1
743,85899499,88007233,2107734,1
744,86045339,88125456,2080117,1
745,86166765,88218342,2051577,1
746,86251558,88333995,2082437,1
747,86401926,88450132,2048206,1
