step,start,end,latency,execution
1,0,94591,94591,109814
2,15354,165026,149672,85487
3,30426,236393,205967,83035
4,42098,279668,237570,54802
5,53629,310783,257154,42665
6,65182,351597,286415,52272
7,76642,392418,315776,54172
8,89996,432983,342987,51992
9,101426,473440,372014,52299
10,113272,514235,400963,52398
11,124879,554967,430088,52327
12,136478,595643,459165,50322
13,146126,637278,491152,53236
14,157731,678091,520360,50450
15,167372,718736,551364,52243
16,178974,759506,580532,50410
17,188618,800094,611476,50223
18,198256,840954,642698,50504
19,207903,881650,673747,50228
20,217438,922400,704962,63742
21,240433,963109,722676,50192
22,249919,1003673,753754,55774
23,265133,1044462,779329,81121
24,305469,1085036,779567,71216
25,336115,1125342,789227,70919
26,366732,1165812,799080,71112
27,397378,1206709,809331,71540
28,428025,1247685,819660,71618
29,458675,1288362,829687,71320
30,489322,1328855,839533,71151
31,519984,1369273,849289,71020
32,550589,1409716,859127,71104
33,581254,1450187,868933,71841
34,612628,1490633,878005,71328
35,643513,1531213,887700,71251
36,674187,1571584,897397,71002
37,704821,1612039,907218,71134
38,735503,1652481,916978,71044
39,766107,1692938,926831,71087
40,796741,1733497,936756,71152
41,827338,1774096,946758,71229
42,857972,1815275,957303,71843
43,888640,1856275,967635,71601
44,919244,1896799,977555,71150
45,949874,1937361,987487,72840
46,982156,1977866,995710,81203
47,1022857,2018259,995402,81011
48,1063479,2058737,995258,81141
49,1104147,2099235,995088,80801
50,1144453,2140680,996227,81857
51,1184869,2181188,996319,81729
52,1226096,2221559,995463,81048
53,1266777,2262180,995403,81296
54,1307457,2302422,994965,80700
55,1347920,2342929,995009,80893
56,1388311,2383387,995076,80910
57,1428766,2424640,995874,81720
58,1469236,2465236,996000,81124
59,1509769,2505744,995975,80968
60,1550233,2546062,995829,80757
61,1590675,2586661,995986,80969
62,1631048,2627144,996096,81000
63,1671569,2667516,995947,80886
64,1712088,2708149,996061,81238
65,1752697,2748574,995877,80990
66,1793266,2789144,995878,81984
67,1834684,2829606,994922,81084
68,1875309,2870156,994847,81169
69,1915932,2910754,994822,81053
70,1956390,2951198,994808,80953
71,1996903,2991676,994773,80894
72,2037322,3032947,995625,81804
73,2077858,3073523,995665,81314
74,2118604,3113870,995266,81474
75,2159734,3154311,994577,81024
76,2200321,3194854,994533,80875
77,2240658,3235486,994828,81227
78,2281256,3275687,994431,80415
79,2321475,3316023,994548,80801
80,2361949,3356559,994610,81427
81,2402845,3396979,994134,81493
82,2443923,3437431,993508,80801
83,2484276,3478030,993754,81117
84,2524798,3518463,993665,80735
85,2565104,3558859,993755,80995
86,2605708,3599237,993529,80901
87,2646236,3640415,994179,81570
88,2686632,3680824,994192,80950
89,2727177,3721255,994078,80927
90,2767677,3761855,994178,81143
91,2808224,3802338,994114,80889
92,2848634,3842734,994100,80932
93,2889174,3883249,994075,81151
94,2929814,3923816,994002,81005
95,2970256,3964239,993983,81329
96,3011166,4004674,993508,81309
97,3052044,4045068,993024,80911
98,3092566,4085573,993007,80906
99,3132971,4126354,993383,81195
100,3173389,4167038,993649,81214
101,3213922,4207804,993882,81325
102,3254484,4248675,994191,81169
103,3294786,4289184,994398,80839
104,3335120,4329490,994370,80772
105,3375591,4369978,994387,81007
106,3416115,4410390,994275,80790
107,3456497,4450913,994416,81123
108,3497101,4491327,994226,80853
109,3537543,4531779,994236,80898
110,3577992,4572412,994420,81537
111,3618900,4612994,994094,81181
112,3659502,4653501,993999,80962
113,3699961,4693876,993915,80832
114,3740423,4734390,993967,81034
115,3780948,4774942,993994,80992
116,3821392,4815817,994425,81359
117,3861880,4856573,994693,81209
118,3902336,4896798,994462,80742
119,3942858,4937212,994354,80860
120,3983308,4977723,994415,80921
121,4023722,5018032,994310,80774
122,4064191,5058482,994291,80976
123,4104720,5098674,993954,81041
124,4145573,5139178,993605,81036
125,4186109,5179850,993741,81666
126,4227107,5233969,1006862,94744
127,4267735,5274902,1007167,81444
128,4308250,5338997,1030747,104421
129,4348581,5369902,1021321,71372
130,4389053,5412850,1023797,83306
131,4429416,5455759,1026343,83502
132,4470022,5498247,1028225,82842
133,4510380,5540951,1030571,83146
134,4550826,5583555,1032729,83257
135,4591482,5626115,1034633,83159
136,4632085,5666639,1034554,80976
137,4672540,5707256,1034716,81006
138,4712933,5747994,1035061,81264
139,4753463,5788831,1035368,81412
140,4794042,5829586,1035544,81820
141,4835110,5870121,1035011,81048
142,4875627,5910828,1035201,80938
143,4915862,5951543,1035681,81122
144,4956273,5992070,1035797,81039
145,4996789,6033607,1036818,81871
146,5037126,6074458,1037332,81267
147,5077546,6115181,1037635,80969
148,5117796,6155837,1038041,81125
149,5158268,6196498,1038230,81387
150,5211375,6237363,1025988,104299
151,6238323,6363462,125139,134714
152,6247933,6383750,135817,30237
153,6257913,6443729,185816,89812
154,6287749,6464270,176521,44163
155,6311375,6524144,212769,76877
156,6328382,6545136,216754,51981
157,6359402,6604589,245187,88901
158,6388867,6619353,230486,45268
159,6419375,6685061,265686,97707
160,6451378,6704525,253147,47457
161,6479375,6765394,286019,89659
162,6508169,6784482,276313,50290
163,6539375,6847067,307692,90734
164,6567527,6865740,298213,50517
165,6599375,6916460,317085,80334
166,6628993,6946103,317110,60021
167,6659375,6997746,338371,79408
168,6687144,7019199,332055,49680
169,6715375,7077360,361985,90159
170,6747377,7107140,359763,57774
171,6775375,7158287,382912,83145
172,6807377,7187373,379996,57080
173,6835375,7239334,403959,83960
174,6867377,7257943,390566,46603
175,6895375,7318402,423027,89708
176,6924627,7338146,413519,50489
177,6955374,7399284,443910,89751
178,6983991,7416929,432938,45090
179,7011440,7480116,468676,95121
180,7043377,7500224,456847,52102
181,7075375,7559631,484256,86710
182,7102682,7580114,477432,49172
183,7131375,7630001,498626,81885
184,7163377,7659798,496421,57792
185,7191375,7711846,520471,84078
186,7223411,7741574,518163,57688
187,7251375,7794024,542649,84448
188,7283377,7821551,538174,55521
189,7311375,7874526,563151,84973
190,7343377,7894706,551329,40174
191,7363375,7950183,586808,86114
192,7394015,7979850,585835,67023
193,7431374,8030282,598908,78727
194,7459673,8060022,600349,61439
195,7491374,8111032,619658,78608
196,7518975,8140822,621847,58186
197,7547375,8192118,644743,83295
198,7579377,8220921,641544,56797
199,7607375,8272616,665241,83693
200,7639377,8290923,651546,38301
201,7659375,8350970,691595,90681
202,7690013,8370666,680653,57055
203,7727375,8432839,705464,91126
204,7756331,8452787,696456,50988
205,7787375,8511521,724146,87380
206,7816026,8541192,725166,50202
207,7836561,8591884,755323,60239
208,7846111,8612629,766518,70663
209,7896033,8672270,776237,69162
210,7905557,8693445,787888,32599
211,7916984,8747007,830023,63045
212,7926470,8766859,840389,69723
213,7976345,8822320,845975,64944
214,7985831,8831988,846157,21091
215,7997258,8891650,894392,101066
216,8038666,8901270,862604,27539
217,8056588,8960900,904312,69157
218,8066117,8970521,904404,21045
219,8077544,9029182,951638,68144
220,8087030,9048906,961876,69659
221,8136968,9109420,972452,70025
222,8146482,9119078,972596,21081
223,8157908,9199000,1041092,89423
224,8167411,9208746,1041335,59583
225,8217251,9294959,1077708,95719
226,8226761,9314723,1087962,31185
227,8238186,9406962,1168776,101752
228,8247702,9416657,1168955,59505
229,8297516,9481476,1183960,74299
230,8306999,9511056,1204057,41003
231,8318425,9560531,1242106,58987
232,8327941,9590165,1262224,79446
233,8377756,9640415,1262659,59733
234,8387242,9670054,1282812,41061
235,8398667,9719694,1321027,59228
236,8408260,9729357,1321097,60098
237,8458698,9798815,1340117,78978
238,8468222,9828621,1360399,39290
239,8477710,9881044,1403334,61901
240,8487191,9910784,1423593,77636
241,8535091,9967075,1431984,67716
242,8546520,9976750,1430230,19184
243,8556033,10028205,1472172,99378
244,8603960,10037858,1433898,21102
245,8615413,10107204,1491791,78838
246,8624908,10140881,1515973,43155
247,8634389,10169444,1535055,38067
248,8643896,10195063,1551167,66304
249,8684584,10235829,1551245,59369
250,8703190,10257563,1554373,31246
251,8712705,10317495,1604790,129530
252,8782307,10336830,1554523,40844
253,8803818,10391109,1587291,84145
254,8833688,10405985,1572297,37936
255,8856751,10460485,1603734,101103
256,8903356,10475368,1572012,24395
257,8912871,10529048,1616177,113285
258,8972480,10544688,1572208,25154
259,8981997,10598826,1616829,128581
260,9056444,10614013,1557569,24702
261,9065962,10668180,1602218,119003
262,9130801,10683277,1552476,48613
263,9164319,10736982,1572663,115850
264,9226467,10752533,1526066,25064
265,9235983,10806840,1570857,142152
266,9323832,10822310,1498478,24989
267,9333355,10876908,1543553,143244
