step,start,end,latency,execution
1,0,84562,84562,99240
2,14783,123893,109110,49213
3,24681,161259,136578,47261
4,34583,196521,161938,44998
5,44322,227993,183671,41165
6,54019,257459,203440,39221
7,63777,286878,223101,39228
8,73592,320282,246690,43130
9,83322,348774,265452,38186
10,93020,381561,288541,42482
11,102718,412792,310074,40952
12,112443,442092,329649,38993
13,122141,471387,349246,39019
14,131870,500613,368743,38936
15,141583,529817,388234,38924
16,151306,559066,407760,38941
17,161002,588253,427251,38879
18,170698,617950,447252,39413
19,180418,649090,468672,40831
20,190114,679166,489052,39795
21,199839,721495,521656,52022
22,209535,745899,536364,34129
23,219264,768806,549542,32601
24,228960,799051,570091,39933
25,238653,827534,588881,56987
26,267161,856867,589706,54843
27,292675,887911,595236,40736
28,302371,917142,614771,55774
29,328918,946404,617486,40057
30,339717,975709,635992,49854
31,360270,1016897,656627,62272
32,381359,1035930,654571,48092
33,410422,1065207,654785,58528
34,439677,1094435,654758,58369
35,468822,1123605,654783,58267
36,497923,1152811,654888,58310
37,527031,1181958,654927,58299
38,556187,1211545,655358,58700
39,585303,1240885,655582,58915
40,614885,1270116,655231,58498
41,644157,1299305,655148,54400
42,669372,1328592,659220,54740
43,694829,1357751,662922,48783
44,714457,1386956,672499,57356
45,742612,1416106,673494,42167
46,755633,1445416,689783,52181
47,778508,1474734,696226,61511
48,810705,1503933,693228,50674
49,832184,1533293,701109,44035
50,846865,1562935,716070,60761
51,877991,1599966,721975,66308
52,907274,1634994,727720,62219
53,934470,1651840,717370,48059
54,965689,1678157,712468,57495
55,996875,1707557,710682,68351
56,1035830,1740608,704778,62229
57,1065011,1769926,704915,58518
58,1094214,1795441,701227,54744
59,1123447,1836995,713548,68748
60,1150648,1856102,705454,48339
61,1179886,1883136,703250,56489
62,1209347,1912555,703208,58779
63,1238713,1941857,703144,58548
64,1267965,1971021,703056,58399
65,1297206,2000193,702987,58358
66,1326395,2029440,703045,58466
67,1355618,2058617,702999,58363
68,1384809,2087865,703056,58419
69,1413986,2117319,703333,58786
70,1443331,2146452,703121,58368
71,1472570,2175840,703270,58585
72,1501771,2205006,703235,58618
73,1531231,2234195,702964,58721
74,1560766,2263392,702626,58481
75,1590054,2292608,702554,52907
76,1613749,2322032,708283,60886
77,1645215,2351402,706187,72044
78,1687893,2382488,694595,42870
79,1699684,2413930,714246,62539
80,1730786,2443422,712636,58756
81,1760059,2481095,721036,63075
82,1785467,2505890,720423,56381
83,1817062,2531343,714281,71815
84,1863428,2562331,698903,62522
85,1894966,2593336,698370,53265
86,1917230,2618874,701644,51980
87,1943677,2648196,704519,63202
88,1977561,2679251,701690,66279
89,2012789,2706633,693844,56702
90,2042114,2736012,693898,59363
91,2072103,2767103,695000,61235
92,2102253,2798200,695947,51616
93,2122776,2827492,704716,60393
94,2153881,2858497,704616,57705
95,2180585,2889799,709214,61568
96,2210855,2915194,704339,53526
97,2238991,2946199,707208,63255
98,2271245,2977424,706179,61831
99,2301855,3007984,706129,59572
100,2330872,3041174,710302,45752
101,2343442,3061964,718522,49899
102,2372559,3093139,720580,60632
103,2402022,3122480,720458,60794
104,2433480,3164949,731469,73648
105,2464665,3186755,722090,53144
106,2496007,3214154,718147,52725
107,2521339,3239534,718195,56528
108,2552491,3270570,718079,62341
109,2583800,3301835,718035,76073
110,2628612,3327300,698688,37285
111,2640438,3358414,717976,79625
112,2688954,3389404,700450,57629
113,2715597,3414959,699362,37990
114,2728039,3444388,716349,58583
115,2757199,3481134,723935,65894
116,2786354,3504947,718593,54977
117,2817526,3534325,716799,60464
118,2848618,3563599,714981,60537
119,2879886,3605171,725285,66909
120,2905229,3622198,716969,48149
121,2936358,3653695,717337,62823
122,2967689,3683118,715429,60435
123,2998705,3712593,713888,56395
124,3025629,3741878,716249,55682
125,3052032,3771087,719055,58526
126,3081355,3798495,717140,58586
127,3112539,3827848,715309,60526
128,3143718,3858992,715274,64256
129,3176838,3890165,713327,58575
130,3204243,3919484,715241,54708
131,3229637,3950523,720886,62153
132,3260758,3981852,721094,62573
133,3292007,4007267,715260,50841
134,3317439,4038299,720860,62208
135,3348622,4069250,720628,62216
136,3379892,4094831,714939,70381
137,3424698,4124257,699559,41231
138,3436508,4157448,720940,64400
139,3467722,4186666,718944,56497
140,3495006,4212290,717284,52951
141,3522339,4245686,723347,64680
142,3553630,4271168,717538,56596
143,3584749,4302447,717698,80462
144,3633938,4333091,699153,51077
145,3654376,4362056,707680,58356
146,3683772,4388685,704913,55881
147,3713026,4419724,706698,65205
148,3747197,4450994,703797,64888
149,3780819,4476553,695734,51620
150,3806884,4513140,706256,49609
151,3819912,4547052,727140,63060
152,3849068,4566753,717685,48927
153,3878315,4593406,715091,57831
154,3909500,4622718,713218,60449
155,3940643,4661568,720925,70137
156,3971936,4683131,711195,46930
157,3997309,4712483,715174,60451
158,4028447,4741846,713399,60647
159,4059735,4772950,713215,75933
160,4104568,4804334,699766,43145
161,4116336,4829925,713589,56797
162,4147547,4861272,713725,60643
163,4176847,4892712,715865,56846
164,4202259,4918213,715954,59011
165,4235774,4949991,714217,57274
166,4261277,4980150,718873,61471
167,4292596,5006159,713563,57462
168,4324054,5037299,713245,59275
169,4352194,5068601,716407,57810
170,4378708,5104397,725689,66962
171,4409880,5123998,714118,50918
172,4441204,5153963,712759,55323
173,4466570,5183817,717247,60947
174,4497669,5215744,718075,63231
175,4528977,5247325,718348,59781
176,4557180,5278735,721555,71290
177,4597065,5310180,713115,57014
178,4622637,5341550,718913,60428
179,4651698,5372966,721268,53052
180,4673339,5404503,731164,58796
181,4700604,5436061,735457,62857
182,4731907,5467529,735622,62587
183,4763032,5498827,735795,62629
184,4794368,5530366,735998,57194
185,4820029,5561745,741716,62774
186,4851430,5593234,741804,62827
187,4882772,5624603,741831,56903
188,4908310,5655803,747493,64385
189,4941499,5684938,743439,57842
190,4970210,5713904,743694,54999
191,4996249,5743067,746818,60344
192,5027436,5772155,744719,60330
193,5058683,5801310,742627,54654
194,5099187,5830200,731013,67695
195,5831200,5942965,111765,121579
196,5841027,5954921,113894,21966
197,5851046,5995594,144548,50677
198,5861061,6007892,146831,24171
199,5872938,6059044,186106,60854
200,5882644,6080548,197904,33222
201,5894365,6116181,221816,45363
202,5904097,6133369,229272,28905
203,5915817,6177731,261914,54062
204,5925519,6195950,270431,49611
205,5956913,6239220,282307,52970
206,5966615,6258481,291866,30973
207,5978330,6298676,320346,69762
208,6007901,6321088,313187,34334
209,6019826,6360366,340540,49038
210,6029589,6372081,342492,23404
211,6041280,6421987,380707,73657
212,6065034,6446356,381322,41840
213,6082509,6489404,406895,52774
214,6092239,6508991,416752,31268
215,6103924,6539848,435924,60305
216,6133376,6560130,426754,31963
217,6145061,6601486,456425,51069
218,6154777,6623085,468308,33284
219,6166464,6663257,496793,69661
220,6195957,6676067,480110,24493
221,6207642,6729406,521764,63077
222,6217383,6748327,530944,30622
223,6229088,6786999,557911,68069
224,6258489,6796861,538372,21551
225,6270181,6827180,556999,40047
226,6279911,6853104,573193,51975
227,6305967,6878484,572517,40504
228,6321095,6904398,583303,37596
229,6332780,6925535,592755,30862
230,6342508,6951401,608893,57396
231,6374041,6980923,606882,39249
232,6383772,7006787,623015,37583
233,6395495,7032207,636712,35159
234,6405237,7046034,640797,40621
235,6432035,7077885,645850,46176
236,6446363,7090711,644348,24517
237,6458058,7109336,651278,28351
238,6467786,7135162,667376,53221
239,6495185,7160455,665270,39103
240,6508998,7186252,677254,37547
241,6520752,7211872,691120,48718
242,6543854,7221767,677913,28120
243,6562092,7263130,701038,51092
244,6571825,7288990,717165,37580
245,6583548,7314251,730703,50681
246,6608976,7340161,731185,42021
247,6625090,7365452,740362,35019
248,6634821,7391367,756546,37614
249,6646523,7416484,769961,54665
250,6676074,7442316,766242,37550
251,6687794,7467621,779827,35040
252,6697533,7493451,795918,37529
253,6709235,7518744,809509,34991
254,6718936,7544620,825684,57224
255,6750288,7569841,819553,34958
256,6760029,7595762,835733,35655
257,6769767,7621003,851236,56640
258,6801170,7646883,845713,35601
259,6810894,7672202,861308,48953
260,6834531,7698058,863527,35588
261,6844265,7723293,879028,40889
262,6859923,7749104,889181,50148
263,6884263,7774385,890122,35007
264,6893991,7800256,906265,40796
265,6908920,7825920,917000,50913
266,6934173,7851819,917646,35620
267,6943899,7877131,933232,39234
268,6957825,7902991,945166,35629
269,6967596,7928343,960747,47229
270,6989477,7954168,964691,43145
271,7006800,7979504,972704,35064
272,7016531,8005315,988784,48442
273,7039165,8030611,991446,41887
274,7055759,8056474,1000715,35595
275,7065494,8081801,1016307,65626
276,7105799,8107711,1001912,47633
277,7127526,8132966,1005440,72547
278,7174822,8158796,983974,51553
279,7200549,8184093,983544,38885
280,7214142,8209998,995856,51662
281,7239903,8235263,995360,40670
282,7255312,8261074,1005762,51504
283,7281008,8286341,1005333,40594
284,7296338,8300232,1003894,39587
285,7322038,8337471,1015433,52569
286,7337370,8363363,1025993,35586
287,7347067,8388542,1041475,73115
288,7395007,8414637,1019630,68953
289,7437871,8439920,1002049,38063
290,7450658,8465814,1015156,65081
291,7489849,8490973,1001124,53301
292,7517994,8545001,1027007,83768
293,7547738,8560602,1012864,47363
294,7579503,8603080,1023577,63462
295,7600491,8612997,1012506,39801
296,7630379,8664292,1033913,81130
297,7660218,8675594,1015376,40438
298,7689358,8685411,996053,47720
299,7727265,8714406,987141,59988
300,7758262,8734363,976101,39707
301,7778015,8754622,976607,45105
302,7802864,8804504,1001640,63966
303,7816952,8844808,1027856,63865
304,7840517,8867729,1027212,42702
305,7860302,8891636,1031334,54463
306,7890862,8901494,1010632,19584
307,7900591,8932662,1032071,59074
308,7928499,8942564,1014065,29653
309,7948253,8956077,1007824,31345
310,7966099,8978753,1012654,42455
311,7985900,9020744,1034844,71059
312,8014972,9046693,1031721,45729
313,8034756,9056533,1021777,41171
314,8066091,9082440,1016349,45659
315,8085846,9108320,1022474,57280
