step,start,end,latency,execution
1,0,57106,57106,70424
2,13402,86832,73430,39434
3,23126,116829,93703,39767
4,32919,146691,113772,39603
5,42666,176641,133975,39783
6,52503,206327,153824,39428
7,62249,235540,173291,38837
8,71877,264541,192664,38994
9,81878,293570,211692,38846
10,91700,322329,230629,38618
11,101565,351014,249449,38544
12,111428,379956,268528,38801
13,121293,408747,287454,38649
14,131156,437511,306355,38615
15,141013,466523,325510,38870
16,150877,495422,344545,38756
17,160739,524131,363392,38566
18,170602,552870,382268,38597
19,180464,581642,401178,38605
20,190302,610841,420539,38934
21,200043,639726,439683,38570
22,209734,668503,458769,38281
23,219244,697404,478160,44970
24,235319,726414,491095,58031
25,264346,755420,491074,58059
26,293405,784504,491099,57788
27,322114,813309,491195,57569
28,350883,842083,491200,57626
29,379741,870814,491073,57552
30,408568,899625,491057,57622
31,437384,928378,490994,57732
32,466369,957100,490731,57569
33,495223,985883,490660,57465
34,523911,1014707,490796,57598
35,552690,1043474,490784,57514
36,581442,1072205,490763,57962
37,610680,1100979,490299,57610
38,639522,1129762,490240,57537
39,668283,1158441,490158,57552
40,697161,1187238,490077,57926
41,726298,1216593,490295,58373
42,755323,1245374,490051,57767
43,784315,1274154,489839,57539
44,813080,1302923,489843,57559
45,841876,1331727,489851,57563
46,870641,1360512,489871,57543
47,899406,1389332,489926,57613
48,928207,1418033,489826,57386
49,956898,1446860,489962,57583
50,985660,1475590,489930,57552
51,1014488,1504412,489924,57583
52,1043254,1533188,489934,57538
53,1072021,1561906,489885,57456
54,1100765,1590846,490081,57713
55,1129545,1619633,490088,57501
56,1158264,1648511,490247,57697
57,1187088,1677279,490191,58077
58,1216404,1706064,489660,57566
59,1245204,1734837,489633,57553
60,1273990,1763571,489581,57495
61,1302756,1792404,489648,57644
62,1331575,1821910,490335,58258
63,1360333,1850757,490424,57587
64,1389079,1879471,490392,57507
65,1417878,1908408,490530,57696
66,1446643,1937421,490778,57802
67,1475438,1966447,491009,57788
68,1504206,1995484,491278,57797
69,1532971,2024259,491288,57583
70,1561786,2053055,491269,57677
71,1590674,2081778,491104,57459
72,1619416,2110545,491129,57654
73,1648309,2139332,491023,57548
74,1677076,2168051,490975,57522
75,1705884,2196788,490904,57484
76,1734638,2225616,490978,57560
77,1763375,2254327,490952,57518
78,1792187,2283119,490932,58291
79,1821691,2311902,490211,57626
80,1850540,2340655,490115,57526
81,1879328,2369433,490105,57669
82,1908226,2398388,490162,57998
83,1937275,2427739,490464,58371
84,1966302,2456500,490198,57800
85,1995347,2485386,490039,57658
86,2024125,2514345,490220,57714
87,2052886,2543354,490468,57740
88,2081623,2572457,490834,57891
89,2110419,2601382,490963,57675
90,2139177,2630216,491039,57529
91,2167878,2658888,491010,57425
92,2196638,2687781,491143,57650
93,2225401,2716616,491215,57594
94,2254166,2745344,491178,57459
95,2282903,2774104,491201,57534
96,2311683,2802909,491226,57559
97,2340444,2831670,491226,57635
98,2369323,2860400,491077,57656
99,2398255,2889162,490907,58094
100,2427592,2917951,490359,57548
101,2456356,2946723,490367,57636
102,2485227,2975499,490272,57718
103,2514175,3004275,490100,57796
104,2543201,3033171,489970,57950
105,2572261,3061884,489623,57641
106,2601195,3090736,489541,57690
107,2630038,3119511,489473,57552
108,2658823,3148275,489452,57538
109,2687602,3177009,489407,57522
110,2716396,3205731,489335,57480
111,2745160,3234544,489384,57610
112,2773963,3263283,489320,57459
113,2802689,3292041,489352,57531
114,2831469,3320838,489369,57542
115,2860220,3349624,489404,57583
116,2889025,3378521,489496,57608
117,2917743,3407299,489556,57537
118,2946507,3436059,489552,57533
119,2975286,3464840,489554,57559
120,3004071,3493572,489501,57654
121,3032998,3522262,489264,57441
122,3061755,3551103,489348,57603
123,3090524,3580072,489548,57729
124,3119290,3608951,489661,57639
125,3148056,3637806,489750,57626
126,3176833,3666603,489770,57568
127,3205609,3695327,489718,57496
128,3234388,3724095,489707,57510
129,3263136,3752901,489765,57589
130,3291927,3781598,489671,57441
131,3320678,3810404,489726,57551
132,3349430,3839133,489703,57682
133,3378390,3867993,489603,57569
134,3407105,3896795,489690,57558
135,3435867,3925539,489672,57534
136,3464664,3954256,489592,57473
137,3493428,3983070,489642,57556
138,3522177,4011823,489646,57527
139,3550957,4040648,489691,57717
140,3579855,4069342,489487,57591
141,3608757,4098157,489400,57686
142,3637634,4126945,489311,57555
143,3666407,4155674,489267,57492
144,3695176,4184532,489356,57619
145,3723943,4213360,489417,57594
146,3752715,4242218,489503,57591
147,3781453,4270981,489528,57501
148,3810197,4299772,489575,57644
149,3839058,4328532,489474,57510
150,3867813,4357303,489490,57529
151,3896578,4386108,489530,57589
152,3925368,4415026,489658,57686
153,3954142,4443839,489697,57557
154,3982893,4472559,489666,57487
155,4011666,4501344,489678,57541
156,4040428,4530111,489683,57496
157,4069163,4558876,489713,57542
158,4097976,4587625,489649,57491
159,4126724,4616445,489721,57592
160,4155502,4645208,489706,57576
161,4184321,4673990,489669,57626
162,4213173,4702895,489722,57773
163,4242047,4731636,489589,57499
164,4270811,4760395,489584,57534
165,4299592,4789152,489560,57507
166,4328348,4818396,490048,57977
167,4357088,4847183,490095,57699
168,4386007,4875923,489916,57614
169,4414888,4904697,489809,57534
170,4443655,4933477,489822,57585
171,4472467,4962196,489729,57389
172,4501143,4990887,489744,57514
173,4529973,5019715,489742,57549
174,4558700,5048685,489985,57717
175,4587455,5078501,491046,58615
176,4616259,5107951,491692,58214
177,4645029,5137364,492335,58231
178,4673851,5166809,492958,58323
179,4702734,5196151,493417,58107
180,4731503,5225308,493805,57884
181,4760235,5254432,494197,57822
182,4788937,5283658,494721,58512
183,4818227,5312760,494533,57855
184,4846984,5341911,494927,57940
185,4875779,5371045,495266,57857
186,4904508,5400193,495685,57878
187,4933244,5429887,496643,58512
188,4962069,5459049,496980,57820
189,4990734,5488176,497442,57931
190,5019543,5517232,497689,58047
191,5048604,5546077,497473,58540
192,5546954,5612536,65582,75117
193,5556497,5622565,66068,19998
194,5566476,5640471,73995,27701
195,5576295,5652555,76260,21997
196,5586218,5672388,86170,29651
197,5596039,5682421,86382,19948
198,5605958,5700280,94322,27722
199,5615825,5712329,96504,21891
200,5625671,5732206,106535,29764
201,5635561,5742280,106719,19937
202,5645427,5760110,114683,27670
203,5655271,5772134,116863,21888
204,5665139,5791957,126818,29680
205,5674999,5801929,126930,19791
206,5684821,5819889,135068,27831
207,5694695,5831923,137228,21894
208,5704559,5851781,147222,29714
209,5714418,5861867,147449,19937
210,5724273,5879676,155403,27670
211,5734138,5891689,157551,21847
212,5743975,5911613,167638,29780
213,5753834,5923674,169840,21921
214,5763698,5939530,175832,25731
215,5773576,5951535,177959,21839
216,5783415,5971465,188050,29791
217,5793280,5981542,188262,19923
218,5803129,6001338,198209,29641
219,5812978,6011378,198400,19900
220,5822843,6031256,208413,29733
221,5832702,6041307,208605,19902
222,5842557,6061143,218586,29696
223,5852420,6071202,218782,19925
224,5862289,6090973,228684,29631
225,5872152,6101028,228876,19914
226,5882015,6120916,238901,29761
227,5891891,6130953,239062,19875
228,5901732,6150315,248583,29224
229,5911596,6160305,248709,19853
230,5921462,6178576,257114,28106
231,5931300,6188594,257294,19879
232,5941164,6208283,267119,29550
233,5951027,6218347,267320,19907
234,5960873,6237948,277075,29462
235,5970738,6248007,277269,19919
236,5980601,6267704,287103,29517
237,5990424,6277734,287310,19890
238,6000288,6297395,297107,29570
239,6010205,6307450,297245,19872
240,6020026,6327062,307036,29474
241,6029892,6337142,307250,19941
242,6039757,6356822,317065,29498
243,6049578,6366843,317265,19881
244,6059442,6386548,327106,29559
245,6069300,6396587,327287,19874
246,6079139,6416300,337161,29573
247,6089001,6426380,337379,19936
248,6098861,6445936,347075,29397
249,6108705,6455979,347274,19903
250,6118569,6475730,357161,29612
251,6128434,6485794,357360,19881
252,6138255,6505474,367219,30083
253,6148663,6515512,366849,19903
254,6158532,6535192,376660,39551
255,6178408,6545230,366822,19949
256,6188324,6564944,376620,39511
257,6208124,6574920,366796,19853
258,6218005,6594651,376646,39546
259,6237825,6604737,366912,19988
260,6247731,6624923,377192,39961
261,6267509,6634925,367416,19860
262,6277371,6654733,377362,39640
263,6297208,6664740,367532,19872
264,6307077,6684496,377419,39603
265,6326928,6694533,367605,19908
266,6336803,6714276,377473,39715
267,6356779,6724251,367472,19840
268,6366648,6744046,377398,39555
269,6386412,6754095,367683,19937
270,6396303,6773878,377575,39617
271,6416142,6783930,367788,19916
272,6426010,6803648,377638,39556
273,6445853,6813688,367835,19907
274,6455724,6833313,377589,39484
275,6475587,6843349,367762,19901
276,6485456,6862978,377522,39472
277,6505303,6873017,367714,19902
278,6515170,6892649,377479,39504
279,6535047,6902736,367689,19975
280,6544939,6922438,377499,39538
281,6564778,6932460,367682,19893
282,6574652,6952213,377561,39613
283,6594515,6962242,367727,19924
284,6604414,6981843,377429,39967
285,6624785,6991856,367071,19878
286,6634654,7011681,377027,39741
287,6654575,7021765,367190,19978
288,6664473,7041289,376816,39381
289,6684335,7051353,367018,19927
290,6694202,7071055,376853,39653
291,6714157,7081109,366952,19916
292,6724023,7100768,376745,39564
293,6743933,7110782,366849,19894
294,6753817,7130531,376714,39664
295,6773736,7140543,366807,19876
296,6783604,7160306,376702,39656
297,6803500,7170388,366888,19947
298,6813369,7189993,376624,39375
299,6833142,7200056,366914,19928
300,6843011,7219818,376807,39584
301,6862836,7229815,366979,19861
302,6872705,7249540,376835,39566
303,6892551,7259519,366968,19851
304,6902427,7279310,376883,39651
305,6922292,7289370,367078,19936
306,6932172,7308943,376771,39432
307,6952034,7318946,366912,19882
308,6961917,7338705,376788,39586
309,6981747,7348749,367002,19912
310,6991638,7368421,376783,39516
311,7011486,7378443,366957,19885
312,7021373,7398175,376802,39544
313,7041188,7408235,367047,19924
314,7051056,7427854,376798,39463
315,7070904,7437925,367021,19935
316,7080772,7457554,376782,39485
317,7100632,7467556,366924,19865
318,7110499,7487292,376793,39634
319,7130400,7497355,366955,19927
320,7140268,7517046,376778,39557
321,7160138,7527113,366975,19945
322,7170020,7546732,376712,39466
323,7189871,7556819,366948,19988
324,7199777,7576453,376676,39495
325,7219644,7586481,366837,19908
326,7229528,7606195,376667,39592
327,7249411,7616242,366831,19911
328,7259279,7635955,376676,39589
329,7279158,7645984,366826,19916
330,7289049,7665734,376685,39568
331,7308870,7675810,366940,19941
332,7318739,7695391,376652,39421
333,7338583,7705422,366839,19925
334,7348481,7725100,376619,39489
335,7368297,7735173,366876,19942
336,7378170,7754910,376740,39541
337,7397978,7764953,366975,19907
338,7407846,7784623,376777,39514
339,7427694,7794661,366967,19903
340,7437563,7814423,376860,39620
341,7457424,7824500,367076,19952
342,7467304,7844342,377038,39691
343,7487158,7854382,367224,19902
344,7497025,7874051,377026,39518
345,7516878,7884091,367213,19904
346,7526747,7903884,377137,39634
347,7546592,7913923,367331,19931
348,7556488,7933663,377175,39584
349,7576336,7943695,367359,19898
350,7586206,7963432,377226,39586
351,7606059,7973518,367459,19986
352,7615962,7993295,377333,39619
353,7635809,8003352,367543,19938
354,7645694,8022950,377256,39438
355,7665539,8032975,367436,19888
356,7675406,8052702,377296,39608
357,7695292,8062731,367439,19892
358,7705159,8082410,377251,39508
359,7724992,8092468,367476,19923
360,7734861,8112159,377298,39576
361,7754750,8122240,367490,19973
362,7764646,8141814,377168,39434
363,7784509,8151782,367273,19829
364,7794374,8171560,377186,39638
365,7814238,8181616,367378,19954
366,7824140,8201248,377108,39630
367,7844142,8211306,367164,19933
368,7854021,8231070,377049,39657
369,7873918,8241061,367143,19856
370,7883787,8260744,376957,39629
371,7903737,8270724,366987,19845
372,7913606,8290405,376799,39583
373,7933512,8300428,366916,19887
374,7943380,8320236,376856,39701
375,7963277,8330309,367032,19937
376,7973145,8349934,376789,39574
377,7993098,8359961,366863,19892
378,8002967,8379812,376845,39690
379,8022810,8389831,367021,19895
380,8032690,8409475,376785,39505
381,8052555,8419509,366954,19907
382,8062432,8439407,376975,39728
383,8082267,8449509,367242,19988
384,8092157,8469060,376903,39400
385,8112010,8479056,367046,19874
386,8121892,8498787,376895,39543
387,8141708,8508832,367124,19908
388,8151575,8528476,376901,39514
389,8171448,8538504,367056,19894
390,8181317,8558201,376884,39506
391,8201130,8568276,367146,19940
392,8210999,8587984,376985,39581
393,8230876,8597971,367095,19851
394,8240743,8617682,376939,39554
395,8260591,8627765,367174,19954
396,8270466,8647414,376948,39500
397,8290322,8657449,367127,19931
398,8300222,8677141,376919,39542
399,8320077,8687175,367098,19911
400,8329958,8706848,376890,39547
401,8349835,8716827,366992,19882
402,8359742,8736572,376830,39610
403,8379611,8746642,367031,19935
404,8389480,8766358,376878,39568
405,8409336,8776390,367054,19940
406,8419248,8796030,376782,39623
407,8439235,8806086,366851,19920
408,8449103,8825816,376713,39589
409,8468967,8835834,366867,19885
410,8478838,8855621,376783,39591
411,8498646,8865656,367010,19893
412,8508508,8885305,376797,39512
413,8528375,8895365,366990,19925
414,8538244,8915012,376768,39514
415,8558115,8925065,366950,19918
416,8567984,8944769,376785,39509
417,8587794,8954805,367011,19901
418,8597663,8974401,376738,39435
419,8617506,8984444,366938,19930
420,8627397,9004080,376683,39482
421,8647247,9014086,366839,19892
422,8657137,9033870,376733,39616
423,8676973,9043931,366958,19930
424,8686846,9063656,376810,39576
425,8706702,9073734,367032,19970
426,8716598,9093334,376736,39426
427,8736429,9103414,366985,19953
428,8746306,9123041,376735,39479
429,8766162,9133060,366898,19918
430,8776065,9152726,376661,39485
431,8795888,9162764,366876,19917
432,8805771,9182564,376793,39694
433,8825669,9192558,366889,19858
434,8835537,9212254,376717,39580
435,8855426,9222331,366905,19962
436,8865315,9242024,376709,39516
437,8885142,9252017,366875,19855
438,8895008,9271707,376699,39537
439,8914859,9281788,366929,19938
440,8924720,9301486,376766,39543
441,8944569,9311567,366998,19946
442,8954438,9331267,376829,39544
443,8974286,9341322,367036,19919
444,8984154,9360994,376840,39502
445,9003988,9371069,367081,19954
446,9013871,9390668,376797,39456
447,9033732,9400705,366973,19902
448,9043601,9420509,376908,39672
449,9063473,9430486,367013,19850
450,9073349,9450208,376859,39574
451,9093206,9460229,367023,19886
452,9103075,9480003,376928,39615
453,9122919,9490019,367100,19881
454,9132786,9509710,376924,39547
455,9152645,9519722,367077,19884
456,9162521,9539370,376849,39540
457,9182417,9549463,367046,19985
458,9192313,9569194,376881,39544
459,9212130,9579261,367131,19945
460,9222012,9598939,376927,39506
461,9241844,9608967,367123,19881
462,9251711,9628906,377195,39827
463,9271603,9638940,367337,19898
464,9281472,9658691,377219,39646
465,9301371,9668734,367363,19949
466,9311292,9688374,377082,39460
467,9331115,9698420,367305,19933
468,9341006,9718083,377077,39487
469,9360834,9728107,367273,19894
470,9370707,9747795,377088,39571
471,9390595,9757812,367217,19911
472,9400492,9777565,377073,39589
473,9420333,9787569,367236,19869
474,9430202,9807205,377003,39526
475,9450095,9817197,367102,19896
476,9460003,9836969,376966,39612
477,9479847,9846986,367139,19880
478,9489713,9866784,377071,39664
479,9509583,9876829,367246,19909
480,9519451,9896499,377048,39513
481,9539297,9906534,367237,19922
482,9549187,9926236,377049,39572
483,9569062,9936315,367253,19945
484,9578932,9955942,377010,39485
485,9598793,9965937,367144,19859
486,9608661,9985715,377054,39879
487,9628765,9995695,366930,19844
488,9638632,10015432,376800,39624
489,9658524,10025439,366915,19870
490,9668391,10045125,376734,39537
491,9688245,10055207,366962,19958
492,9698125,10074930,376805,39557
493,9717963,10085012,367049,19945
494,9727830,10104528,376698,39372
495,9747690,10114553,366863,19907
496,9757576,10134236,376660,39496
497,9777394,10144210,366816,19873
498,9787297,10164026,376729,39647
499,9807132,10174057,366925,19918
500,9817023,10193713,376690,39494
501,9836866,10203746,366880,19902
502,9846739,10223432,376693,39557
503,9866613,10233460,366847,19892
504,9876481,10253082,376601,39480
505,9896344,10263122,366778,19917
506,9906225,10282852,376627,39564
507,9926063,10292889,366826,19900
508,9935930,10312594,376664,39575
509,9955804,10322674,366870,19945
510,9965673,10342382,376709,39575
511,9985545,10352386,366841,19909
512,9995454,10372161,376707,39635
513,10015318,10382152,366834,19855
