step,start,end,latency,execution
1,0,79461,79461,120272
2,40908,120830,79922,82279
3,81836,161449,79613,81483
4,122721,202366,79645,81825
5,163654,243163,79509,81962
6,204838,284263,79425,81991
7,245761,326150,80389,83483
8,287410,367684,80274,83563
9,329486,409062,79576,83816
10,371954,451522,79568,83209
11,412778,494337,81559,85232
12,455267,536764,81497,84953
13,497867,578646,80779,85539
14,541592,621112,79520,85043
15,584243,662967,78724,84311
16,626785,705432,78647,85057
17,669451,747513,78062,84579
18,712018,789884,77866,84814
19,754531,832810,78279,85379
20,797053,875176,78123,84730
21,839489,918224,78735,85558
22,882070,961135,79065,85383
23,924613,1003463,78850,84759
24,967116,1045506,78390,84543
25,1009688,1087674,77986,84655
26,1052246,1129840,77594,84616
27,1094767,1171810,77043,84394
28,1137262,1214807,77545,85468
29,1179803,1256331,76528,84017
30,1222332,1299192,76860,83851
31,1263365,1340635,77270,82096
32,1304054,1383515,79461,83969
33,1345214,1424786,79572,83810
34,1387785,1467082,79297,83160
35,1428720,1509767,81047,85128
36,1471234,1551267,80033,83993
37,1513756,1593465,79709,83073
38,1554702,1635691,80989,84696
39,1597244,1677760,80516,84487
40,1639733,1719606,79873,84265
41,1682221,1761277,79056,84270
42,1724857,1803382,78525,83027
43,1765864,1845490,79626,84566
44,1808418,1888417,79999,85414
45,1850976,1929774,78798,83873
46,1893538,1971917,78379,83083
47,1934566,2013997,79431,84534
48,1977088,2056492,79404,84959
49,2019623,2099313,79690,85284
50,2062156,2141838,79682,84994
51,2104694,2184876,80182,85536
52,2147261,2227714,80453,85295
53,2189790,2270119,80329,84894
54,2232350,2313093,80743,85473
55,2274920,2355125,80205,84464
56,2317422,2396522,79100,83859
57,2359917,2438905,78988,83389
58,2400994,2481842,80848,85437
59,2443562,2523943,80381,84502
60,2486034,2566150,80116,84870
61,2528767,2608557,79790,84830
62,2571260,2651600,80340,85534
63,2613822,2694445,80623,85304
64,2656352,2736786,80434,84787
65,2698867,2779721,80854,85436
66,2741440,2821866,80426,84624
67,2783989,2863071,79082,83716
68,2826532,2905163,78631,82961
69,2867472,2946440,78968,83789
70,2910016,2988805,78789,83279
71,2951002,3030871,79869,84553
72,2993563,3072917,79354,84515
73,3036102,3115143,79041,84691
74,3078638,3158151,79513,85465
75,3121165,3199181,78016,83619
76,3163787,3240726,76939,82354
77,3204652,3283779,79127,85347
78,3247017,3326464,79447,85154
79,3289556,3367721,78165,83802
80,3332136,3410116,77980,83296
81,3373092,3452991,79899,85364
82,3415627,3494426,78799,82104
83,3456329,3536751,80422,83170
84,3497269,3579778,82509,85563
85,3539879,3621847,81968,84552
86,3582434,3664754,82320,85405
87,3624984,3706363,81379,83408
88,3666832,3749010,82178,84203
89,3708461,3790587,82126,84040
90,3750956,3833415,82459,83719
91,3791920,3874945,83025,83919
92,3834342,3917209,82867,83174
93,3875315,3959907,84592,84817
94,3917506,4002305,84799,84939
95,3960118,4044280,84162,84422
96,4002636,4086798,84162,85007
97,4045197,4128856,83659,84531
98,4087742,4171763,84021,85351
99,4130257,4213170,82913,83847
100,4172731,4255574,82843,83277
101,4213676,4298099,84423,85014
102,4256237,4339655,83418,84002
103,4298715,4381842,83127,83198
104,4339798,4424842,85044,85493
105,4382363,4466049,83686,83694
106,4424880,4508893,84013,83945
107,4466056,4550085,84029,83951
108,4508845,4592413,83568,83428
109,4550013,4633778,83765,83738
110,4592418,4676409,83991,83926
111,4633789,4717869,84080,84056
112,4676414,4759898,83484,83199
113,4717658,4802306,84648,84952
114,4760274,4845142,84868,85295
115,4802805,4886582,83777,83902
116,4845297,4929361,84064,83999
117,4886591,4970746,84155,84131
118,4929367,5013615,84248,84184
119,4970755,5055319,84564,84485
120,5013571,5097540,83969,83628
121,5055053,5139895,84842,84871
122,5097643,5182469,84826,85065
123,5140205,5223720,83515,83683
124,5182665,5266116,83451,83352
125,5223713,5308509,84796,84921
126,5266312,5351192,84880,85221
127,5308922,5392470,83548,83684
128,5351354,5434425,83071,83005
129,5392480,5475976,83496,84073
130,5435031,5518967,83936,83978
131,5476091,5561718,85627,85449
132,5518864,5603189,84325,84301
133,5561723,5645461,83738,83508
134,5603033,5688379,85346,85422
135,5645610,5729700,84090,84064
136,5688385,5772550,84165,84101
137,5729711,5813857,84146,84122
138,5772556,5856124,83568,83470
139,5813835,5897451,83616,83818
140,5856354,5940230,83876,83794
141,5897461,5981424,83963,83934
142,5940228,6023815,83587,83525
143,5981433,6065008,83575,83552
144,6023820,6107506,83686,83621
145,6065017,6151304,86287,86282
146,6107576,6193919,86343,85181
147,6150218,6235635,85417,84419
148,6192957,6277592,84635,83084
149,6234159,6319943,85784,85028
150,6276910,6363886,86976,86616
151,6319657,6406258,86601,84882
152,6362241,6448933,86692,85284
153,6404926,6490445,85519,84238
154,6447683,6533248,85565,83999
155,6488963,6574670,85707,84167
156,6531738,6616560,84822,83033
157,6572955,6658211,85256,84310
158,6615649,6700884,85235,83840
159,6656892,6742416,85524,84162
160,6699553,6784554,85001,83254
161,6740745,6827590,86845,85722
162,6783506,6872478,88972,87449
163,6826239,6913928,87689,83893
164,6868755,6955895,87140,83003
165,6909863,6997219,87356,84175
166,6952743,7040217,87474,83979
167,6993803,7081479,87676,83961
168,7036529,7123901,87372,83492
169,7077669,7167840,90171,86639
170,7120440,7209891,89451,84737
171,7163198,7251251,88053,84058
172,7205925,7293275,87350,83060
173,7247034,7335610,88576,84999
174,7289770,7381538,91768,88661
175,7332576,7423932,91356,84983
176,7375236,7464852,89616,83674
177,7418063,7507235,89172,84942
178,7460679,7552218,91539,87541
179,7503318,7594269,90951,84642
180,7545983,7637646,91663,85913
181,7588591,7682679,94088,87638
182,7631271,7723543,92272,83482
183,7673946,7764878,90932,84084
184,7716727,7807237,90510,83505
185,7757945,7849225,91280,84695
186,7800723,7895207,94484,88583
187,7843399,7937878,94479,85182
188,7885981,7979481,93500,84229
189,7928666,8021170,92504,84441
190,7971457,8062659,91202,82404
191,8012431,8104245,91814,84184
192,8055070,8146260,91190,83137
193,8096264,8191353,95089,87731
194,8138952,8232631,93679,83917
195,8181633,8274696,93063,83115
196,8222754,8323743,100989,91564
197,8265321,8364749,99428,83425
198,8307793,8407495,99702,83723
199,8348847,8450269,101422,84815
200,8390973,8491484,100511,83891
201,8433707,8533575,99868,84702
202,8476366,8575530,99164,83081
203,8517575,8617916,100341,84959
204,8560233,8659769,99536,84367
205,8602819,8702254,99435,85154
206,8645559,8745196,99637,85492
207,8688195,8786374,98179,83842
208,8730917,8828411,97494,84651
209,8773579,8870840,97261,83712
210,8814933,8914748,99815,86559
211,8857656,8956113,98457,83878
212,8900226,8999255,99029,85766
213,8942917,9041696,98779,83421
214,8983981,9084713,100732,85629
215,9026669,9126770,100101,84578
216,9069248,9169879,100631,85897
217,9112076,9214991,102915,86019
218,9153068,9258404,105336,85969
219,9195708,9302226,106518,86409
220,9238379,9346126,107747,86551
221,9281115,9390604,109489,86972
222,9323695,9434494,110799,86462
223,9366350,9479448,113098,87448
224,9408927,9522868,113941,85945
225,9451511,9568863,117352,88612
226,9494177,9614814,120637,86930
227,9535251,9659268,124017,86953
228,9577797,9705244,127447,88408
229,9620283,9751070,130787,86936
230,9661468,9796242,134774,87677
231,9704027,9843119,139092,89582
232,9746779,9889678,142899,87517
233,9787810,9936603,148793,89537
234,9830506,9982444,151938,88441
235,9873191,10028632,155441,88728
236,9915791,10077787,161996,91621
237,9958339,10124803,166464,89782
238,10001165,10170572,169407,86724
239,10042167,10219813,177646,91696
240,10084681,10266741,182060,89665
241,10127449,10315988,188539,90235
242,10168493,10364892,196399,91131
243,10210803,10413127,202324,90911
244,10253538,10461984,208446,89877
245,10294644,10510538,215894,91247
246,10337421,10559506,222085,91501
247,10379995,10609147,229152,92134
248,10422549,10659335,236786,92879
249,10465306,10709357,244051,92531
250,10507874,10759623,251749,91494
251,10549186,10809011,259825,91955
252,10591790,10860726,268936,92732
253,10632880,10911032,278152,92736
254,10675528,10963062,287534,94477
255,10718046,11014145,296099,93791
256,10760810,11063834,303024,90767
257,10801968,11115125,313157,93812
258,10845373,11166968,321595,96091
259,11172057,11313715,141658,184199
260,11214673,11356424,141751,83749
261,11255758,11406973,151215,91489
262,11296751,11449167,152416,84762
263,11339404,11491584,152180,85063
264,11382105,11533703,151598,82987
265,11423053,11576376,153323,85351
266,11465809,11618914,153105,85034
267,11508386,11663679,155293,87487
268,11551184,11706190,155006,85176
269,11593931,11752208,158277,88741
270,11636731,11795096,158365,85509
271,11679454,11836365,156911,83803
272,11722042,11878759,156717,85133
273,11764861,11921648,156787,85358
274,11807386,11962798,155412,82138
275,11848433,12005260,156827,84941
276,11890978,12048147,157169,85628
277,11933775,12089166,155391,81922
278,11974728,12130705,155977,84181
279,12017443,12172853,155410,84648
280,12060000,12215155,155155,83248
281,12101024,12259845,158821,87245
282,12143657,12302127,158470,84834
283,12186292,12345117,158825,85721
284,12229100,12386454,157354,83860
285,12271684,12429462,157778,85749
286,12314518,12470771,156253,83909
287,12357154,12512851,155697,83269
288,12398409,12555490,157081,85159
289,12440984,12598117,157133,83687
290,12482122,12639581,157459,84009
291,12524728,12682473,157745,85586
292,12567474,12725006,157532,83209
293,12608210,12767679,159469,84072
294,12649687,12809713,160026,84717
295,12692450,12851244,158794,84150
296,12735123,12893359,158236,84841
297,12777927,12936311,158384,85675
298,12820707,12977677,156970,82419
299,12861820,13019869,158049,84779
300,12904482,13062694,158212,85445
301,12947158,13104189,157031,82565
302,12988280,13146393,158113,84890
303,13031043,13188476,157433,84581
304,13073597,13230598,157001,83254
305,13114809,13273845,159036,85751
306,13157381,13315882,158501,84619
307,13200045,13358237,158192,84794
308,13242552,13400388,157836,84556
309,13285024,13443310,158286,85506
310,13327687,13485291,157604,84654
311,13370439,13527344,156905,84684
312,13413147,13568836,155689,84022
313,13455737,13610990,155253,84825
314,13498477,13653022,154545,84593
315,13541093,13694206,153113,82393
316,13582355,13736385,154030,84647
317,13624895,13777649,152754,83858
318,13667521,13819678,152157,83053
319,13708616,13860884,152268,83798
320,13751244,13903451,152207,83617
321,13792370,13946163,153793,83474
322,13833280,13988553,155273,83592
323,13874560,14031450,156890,85613
324,13917353,14073963,156610,84990
325,13959910,14116882,156972,85439
326,14002507,14158952,156445,84717
327,14045235,14201138,155903,84690
328,14087815,14243385,155570,84818
329,14130467,14289594,159127,88671
330,14173032,14332449,159417,85435
331,14215692,14373692,158000,83706
332,14258208,14416105,157897,85115
333,14300984,14459082,158098,85601
334,14343666,14500214,156548,82319
335,14384911,14542616,157705,85037
336,14427614,14585279,157665,85189
337,14470196,14626636,156440,82476
338,14511369,14668759,157390,84759
339,14554084,14711687,157603,85421
340,14596635,14754410,157775,83945
341,14637938,14797147,159209,85479
342,14680757,14839396,158639,84751
343,14723340,14880494,157154,83736
344,14766031,14923044,157013,85026
345,14808575,14965667,157092,85349
346,14851357,15007120,155763,82491
347,14892454,15048753,156299,84327
348,14935234,15090458,155224,84328
349,14977892,15132400,154508,82861
350,15018880,15173677,154797,83967
351,15061606,15214761,153155,82239
352,15102821,15257210,154389,85066
353,15145493,15300153,154660,83933
354,15186551,15342994,156443,84549
355,15228340,15384370,156030,84086
356,15271116,15426769,155653,85145
357,15313936,15468702,154766,84457
358,15356516,15511076,154560,83498
359,15397734,15553119,155385,84594
360,15440361,15596064,155703,85645
361,15483141,15637418,154277,83848
362,15525686,15679651,153965,84850
363,15568374,15721900,153526,84859
364,15611054,15764529,153475,83623
365,15652128,15808828,156700,86942
366,15694825,15850639,155814,84458
367,15737545,15892120,154575,84007
368,15780103,15934305,154202,83314
369,15821306,15975528,154222,83907
370,15864022,16017608,153586,83025
371,15905044,16059752,154708,84716
372,15947660,16102198,154538,83456
373,15988750,16145046,156296,85510
374,16031489,16186429,154940,83866
375,16074031,16228410,154379,84551
376,16116678,16270581,153903,84719
377,16159282,16315795,156513,86581
378,16200702,16358227,157525,85002
379,16243351,16401190,157839,85575
380,16286019,16443346,157327,83165
381,16327110,16485483,158373,84742
382,16369791,16527766,157975,84998
383,16412585,16569778,157193,84601
384,16455252,16612105,156853,85075
385,16498082,16654149,156067,84643
386,16540760,16696258,155498,84804
387,16583536,16738669,155133,84881
388,16626083,16781338,155255,85300
389,16668795,16826661,157866,87979
390,16711505,16868675,157170,84641
391,16754212,16909936,155724,83799
392,16796782,16952148,155366,83243
393,16837886,16995030,157144,85543
394,16880603,17037439,156836,83555
395,16921831,17079413,157582,84784
396,16964718,17121648,156930,84714
397,17007298,17162765,155467,83873
398,17050108,17205172,155064,84918
399,17092691,17247897,155206,85442
400,17135464,17290371,154907,83372
401,17176441,17333554,157113,85780
402,17219092,17375655,156563,84736
403,17261825,17417810,155985,84889
404,17304616,17459778,155162,83143
405,17345873,17502156,156283,84897
406,17388469,17544288,155819,84899
407,17431316,17586360,155044,84640
408,17473959,17629413,155454,85731
409,17516719,17670576,153857,83667
410,17559274,17712864,153590,84930
411,17601989,17755200,153211,84816
412,17644525,17797407,152882,83262
413,17685661,17843949,158288,89154
414,17728350,17885486,157136,84256
415,17771128,17928192,157064,85430
416,17813925,17969838,155913,83991
417,17856309,18012718,156409,84173
418,17897655,18054180,156525,82145
419,17938378,18096049,157671,83393
420,17979972,18137492,157520,83919
421,18022481,18179063,156582,82696
422,18063670,18220705,157035,84182
423,18106240,18262711,156471,83081
424,18147376,18305283,157907,84899
425,18189758,18347269,157511,83009
426,18230856,18389199,158343,84357
427,18273366,18431382,158016,84659
428,18315924,18473908,157984,84912
429,18358403,18516657,158254,85355
430,18401086,18559144,158058,84995
431,18443673,18602063,158390,85369
432,18486191,18644269,158078,85132
433,18529199,18686301,157102,84462
434,18571706,18728491,156785,84880
435,18614477,18770739,156262,84752
436,18657061,18813626,156565,85430
437,18699684,18855732,156048,84618
438,18742248,18897862,155614,84880
439,18785070,18939199,154129,83888
440,18827653,18981666,154013,83295
441,18868571,19024670,156099,85613
442,18911237,19065762,154525,82004
443,18952210,19108009,155799,84877
444,18994916,19151027,156111,85698
