iteration,start,end,latency,execution
1,0,81570,81570,108284
2,1265,122459,121194,88914
3,12277,163826,151549,96224
4,23289,204605,181316,95006
5,34208,245869,211661,104039
6,46443,286671,240228,88829
7,55910,328287,272377,106520
8,66865,369721,302856,86817
9,77700,410867,333167,92921
10,88682,453136,364454,102789
11,99858,494930,395072,95561
12,111766,536454,424688,98117
13,121934,578830,456896,96982
14,133124,620852,487728,95329
15,144275,661916,517641,103826
16,155751,703139,547388,130381
17,167642,745134,577492,137675
18,182091,787460,605369,119996
19,190550,829393,638843,129287
20,201622,871989,670367,136810
21,213564,913796,700232,121855
22,224953,956160,731207,129401
23,235940,998062,762122,132206
24,248743,1040053,791310,130514
25,258125,1082419,824294,122643
26,269411,1124436,855025,130723
27,280517,1166807,886290,123518
28,291384,1208855,917471,128280
29,302586,1251399,948813,132874
30,315364,1293490,978126,129638
31,324410,1335718,1011308,121963
32,335451,1377920,1042469,130112
33,346491,1420148,1073657,126009
34,357523,1462143,1104620,128696
35,368610,1504553,1135943,135049
36,381518,1546333,1164815,139632
37,391532,1588529,1196997,130151
38,403838,1630826,1226988,165364
39,416154,1673477,1257323,158296
40,428687,1714865,1286178,167960
41,441687,1757225,1315538,171212
42,458010,1799349,1341339,145582
43,464723,1841465,1376742,160453
44,475656,1883537,1407881,160592
45,486694,1924783,1438089,158514
46,497603,1966943,1469340,167599
47,508983,2009729,1500746,162613
48,524143,2051215,1527072,164963
49,533317,2093120,1559803,154668
50,545580,2134721,1589141,166558
51,557992,2177463,1619471,160652
52,570455,2218808,1648353,163198
53,583266,2261125,1677859,177003
54,601905,2303365,1701460,151110
55,608211,2345418,1737207,157798
56,618894,2387909,1769015,159225
57,629854,2430857,1801003,160082
58,640991,2473809,1832818,160680
59,652182,2515995,1863813,168523
60,666915,2558154,1891239,190457
61,676339,2600466,1924127,193591
62,688811,2643230,1954419,200353
63,701299,2684712,1983413,186165
64,713604,2726730,2013126,193307
65,726502,2769190,2042688,200074
66,745166,2811625,2066459,187186
67,751227,2853355,2102128,188951
68,763766,2895572,2131806,197134
69,776249,2938598,2162349,195855
70,788769,2980835,2192066,193535
71,801059,3023829,2222770,198383
72,817757,3065979,2248222,184176
73,825660,3108094,2282434,197877
74,837979,3150541,2312562,193103
75,850326,3193483,2343157,190046
76,862803,3235865,2373062,197930
77,875659,3278812,2403153,197262
78,894686,3321052,2426366,190722
79,900519,3363072,2462553,189017
80,913017,3405472,2492455,197107
81,925298,3448156,2522858,194315
82,937688,3489674,2551986,209952
83,960040,3531740,2571700,215610
84,972394,3573826,2601432,227706
85,984793,3615924,2631131,224966
86,997317,3658858,2661541,224654
87,1009840,3700241,2690401,223144
88,1022183,3742463,2720280,218159
89,1034920,3784832,2749912,229730
90,1047235,3827501,2780266,218251
91,1059471,3868906,2809435,221831
92,1071775,3910910,2839135,227195
93,1084093,3953242,2869149,219162
94,1096550,3995430,2898880,223242
95,1109059,4037862,2928803,222492
96,1121401,4080795,2959394,228317
97,1133724,4123794,2990070,224200
98,1146074,4165972,3019898,224229
99,1158561,4207888,3049327,218063
100,1171127,4250434,3079307,229234
101,1184002,4292463,3108461,224714
102,1196462,4334722,3138260,224606
103,1208867,4376744,3167877,223012
104,1221262,4418917,3197655,217630
105,1233687,4461843,3228156,256080
106,1271734,4503111,3231377,245987
107,1313962,4545522,3231560,253359
108,1356019,4587889,3231870,258526
109,1398353,4630750,3232397,245188
110,1440847,4673532,3232685,257536
111,1482583,4714797,3232214,251760
112,1525203,4757122,3231919,258247
113,1567414,4799274,3231860,252802
114,1609064,4842205,3233141,249950
115,1651373,4883513,3232140,250117
116,1687003,4925854,3238851,259713
117,1735165,4967949,3232784,255317
118,1777729,5009997,3232268,248638
119,1819996,5052403,3232407,258114
120,1861935,5094457,3232522,246208
121,1897151,5136521,3239370,261610
122,1946269,5178913,3232644,246973
123,1987230,5221614,3234384,251848
124,2023381,5262702,3239321,258966
125,2071797,5304143,3232346,240868
126,2107294,5346481,3239187,260373
127,2155997,5388776,3232779,250417
128,2191189,5431470,3240281,260234
129,2239911,5472947,3233036,252908
130,2281853,5514909,3233056,247546
131,2324241,5557104,3232863,258609
132,2365969,5599620,3233651,253925
133,2408706,5642111,3233405,250425
134,2452513,5683583,3231070,251701
135,2495182,5726477,3231295,260656
136,2537564,5767887,3230323,251553
137,2579533,5809986,3230453,254119
138,2621834,5852369,3230535,241754
139,2657259,5894450,3237191,263766
140,2706112,5936719,3230607,254218
141,2748021,5978905,3230884,247420
142,2789837,6021105,3231268,247373
143,2825746,6063059,3237313,263248
144,2874807,6105535,3230728,254175
145,2916775,6148288,3231513,254630
146,2959935,6190902,3230967,247343
147,3002404,6232362,3229958,259171
148,3045381,6274842,3229461,252587
149,3087394,6317764,3230370,248360
150,3129830,6360686,3230856,253414
151,3172118,6402316,3230198,253965
152,3215068,6444321,3229253,256132
153,3257494,6486740,3229246,256268
154,3300601,6529560,3228959,247956
155,3342843,6572204,3229361,258516
156,3384671,6614901,3230230,249653
157,3427032,6657032,3230000,251743
158,3462279,6699382,3237103,255168
159,3511246,6741434,3230188,257403
160,3553305,6783830,3230525,253941
161,3595186,6826744,3231558,249368
162,3637295,6869104,3231809,250772
163,3672493,6912025,3239532,256221
164,3721496,6954276,3232780,257770
165,3763831,6996323,3232492,247335
166,3806248,7038832,3232584,252160
167,3841111,7081774,3240663,255543
168,3890284,7124812,3234528,258169
169,3932434,7166922,3234488,255331
170,3974917,7209068,3234151,247116
171,4016912,7251289,3234377,258534
172,4059365,7293459,3234094,248054
173,4102208,7335590,3233382,260680
174,4145585,7377787,3232202,241859
175,4187502,7419979,3232477,263851
176,4229463,7462204,3232741,254159
177,4272070,7504455,3232385,244891
178,4314409,7547383,3232974,257525
179,4356378,7589460,3233082,253272
180,4398872,7631532,3232660,259144
181,4440885,7673786,3232901,245500
182,4475549,7715804,3240255,260517
183,4524650,7758109,3233459,247526
184,4567300,7800427,3233127,257686
185,4609672,7842522,3232850,255331
186,4652889,7884780,3231891,245532
187,4687309,7927762,3240453,260679
188,4736584,7969978,3233394,247338
189,4778767,8012806,3234039,260712
190,4821043,8055518,3234475,240868
191,4855860,8098561,3242701,267694
192,4904845,8141430,3236585,254209
193,4947689,8183831,3236142,243865
194,4989938,8226731,3236793,258198
195,5032176,8269092,3236916,253817
196,5074362,8311826,3237464,260230
197,5116490,8354427,3237937,253619
198,5158749,8396407,3237658,253519
199,5201055,8438828,3237773,246379
200,5235190,8481756,3246566,259596
201,5282762,8524718,3241956,256097
202,5326495,8567148,3240653,254008
203,5368818,8609971,3241153,254264
204,5410910,8652474,3241564,246730
205,5445314,8695319,3250005,262773
206,5494739,8737809,3243070,248404
207,5537404,8780741,3243337,261019
208,5579289,8823757,3244468,254195
209,5621787,8865909,3244122,242337
210,5655730,8907931,3252201,259046
211,5705279,8950462,3245183,253563
212,5740348,8993423,3253075,262745
213,5789997,9035747,3245750,254205
214,5832329,9077770,3245441,253573
215,5874605,9120013,3245408,254761
216,5916564,9162080,3245516,253759
217,5958757,9204542,3245785,254854
218,6001170,9247355,3246185,254415
219,6043230,9289437,3246207,254434
220,6085400,9331634,3246234,255048
221,6127763,9373761,3245998,254772
222,6170480,9415781,3245301,245644
223,6204612,9458080,3253468,263525
224,6256765,9500427,3243662,254365
225,9504512,9562564,58052,169751
226,9518092,9606518,88426,212090
227,9539765,9649136,109371,206232
228,9562679,9691238,128559,257159
229,9587486,9734841,147355,163660
230,9612072,9777920,165848,181672
231,9633262,9824750,191488,197599
232,9654870,9869207,214337,216044
233,9676703,9916735,240032,226762
234,9702318,9960804,258486,230133
235,9727511,10012397,284886,209840
236,9751743,10057514,305771,220626
237,9775892,10100782,324890,222935
238,9800274,10144939,344665,246155
239,9824298,10189650,365352,225840
240,9848756,10233923,385167,250015
241,9875108,10278032,402924,222071
242,9896889,10320784,423895,233337
243,9920079,10367314,447235,228786
244,9944245,10411125,466880,245410
245,9968521,10454172,485651,224824
246,9992629,10498246,505617,240205
247,10017440,10541735,524295,224004
248,10041412,10585202,543790,235254
249,10065924,10630566,564642,234854
250,10090085,10675140,585055,247590
251,10114334,10719277,604943,223254
252,10138627,10762743,624116,239797
253,10163466,10807076,643610,228101
254,10188104,10851727,663623,245379
255,10213108,10895437,682329,222641
256,10237302,10938915,701613,228314
257,10259996,10982485,722489,219380
258,10282697,11026441,743744,227169
259,10305784,11076457,770673,241713
260,10329460,11120338,790878,238028
261,10353871,11164627,810756,221038
262,10377670,11209583,831913,223108
263,10400423,11253286,852863,225452
264,10423299,11297879,874580,234317
265,10446802,11342182,895380,239374
266,10470766,11386278,915512,239138
267,10495492,11430410,934918,230634
268,10519971,11475536,955565,228928
269,10543557,11519532,975975,230064
270,10567073,11563723,996650,233053
271,10590814,11607881,1017067,260778
272,10614292,11652603,1038311,277413
273,10639106,11696853,1057747,275508
274,10663911,11741036,1077125,276457
275,10688852,11786094,1097242,277187
276,10713433,11830275,1116842,280099
277,10738627,11874424,1135797,270447
278,10763105,11919345,1156240,277027
279,10787874,11963705,1175831,277186
280,10812676,12008078,1195402,270177
281,10837272,12052676,1215404,288029
282,10861842,12097016,1235174,280747
283,10887081,12141014,1253933,271080
284,10911596,12185246,1273650,277800
285,10936338,12229389,1293051,275842
286,10960915,12273615,1312700,281550
287,10985604,12318504,1332900,270925
288,11010134,12362394,1352260,280453
289,11035246,12406158,1370912,273722
290,11059933,12450675,1390742,285086
291,11088770,12494112,1405342,264967
292,11109423,12538039,1428616,276305
293,11134230,12582388,1448158,271955
294,11158746,12626715,1467969,283746
295,11184441,12670761,1486320,273065
296,11208922,12714909,1505987,285933
297,11238006,12758857,1520851,264686
298,11258463,12803599,1545136,279048
299,11283102,12848801,1565699,275618
300,11307835,12892508,1584673,279775
301,11333112,12936842,1603730,275846
302,11357745,12981724,1623979,286950
303,11387284,13026516,1639232,264491
304,11406921,13070927,1664006,281952
305,11431801,13115739,1683938,270017
306,11456346,13160166,1703820,279842
307,11481532,13204991,1723459,315973
308,11505978,13249737,1743759,321873
309,11535170,13294033,1758863,307961
310,11555179,13338087,1782908,312822
311,11579962,13382443,1802481,316737
312,11604526,13426779,1822253,313479
313,11629814,13471703,1841889,316915
314,11654749,13516361,1861612,320839
315,11684271,13560723,1876452,319206
316,11704209,13605041,1900832,310438
317,11729098,13649717,1920619,318349
318,11753643,13693682,1940039,307646
319,11778791,13738196,1959405,319277
320,11803508,13782469,1978961,317060
321,11832747,13827409,1994662,315692
322,11853065,13871675,2018610,310528
323,11877803,13916348,2038545,316209
324,11902287,13960199,2057912,321352
325,11927406,14005046,2077640,313799
326,11951994,14049742,2097748,318738
327,11981213,14094327,2113114,308956
328,12001562,14138235,2136673,317135
329,12026278,14183105,2156827,313665
330,12051025,14227645,2176620,316432
331,12076026,14272164,2196138,318721
332,12100805,14316354,2215549,311731
333,12125566,14360794,2235228,316896
334,12150337,14405087,2254750,312673
335,12175127,14449742,2274615,325190
336,12199913,14494728,2294815,309901
337,12225079,14539844,2314765,317466
338,12250051,14584207,2334156,315533
339,12274661,14628357,2353696,315036
340,12299188,14673097,2373909,317985
341,12323991,14718662,2394671,315524
342,12348589,14762997,2414408,318144
343,12373519,14807913,2434394,333395
344,12407891,14853140,2445249,339666
345,12432588,14898049,2465461,332110
346,12457351,14942383,2485032,337447
347,12482405,14987291,2504886,338814
348,12506912,15032424,2525512,333287
349,12531610,15077726,2546116,336557
350,12556313,15121898,2565585,334846
351,12581275,15166395,2585120,345648
352,12605942,15211088,2605146,328869
353,12630675,15255459,2624784,334139
354,12655312,15299520,2644208,337618
355,12679973,15344110,2664137,335427
356,12704475,15387895,2683420,336373
357,12729135,15433053,2703918,334482
358,12752647,15477604,2724957,337488
359,12776959,15521890,2744931,336778
360,12802787,15566372,2763585,346654
361,12837668,15610903,2773235,355118
362,12882826,15654768,2771942,356491
363,12927443,15699449,2772006,356707
364,12971650,15744018,2772368,358429
365,13017009,15788712,2771703,352841
366,13060899,15833058,2772159,359208
367,13106019,15877742,2771723,354383
368,13149644,15922525,2772881,359416
369,13195281,15967512,2772231,354318
370,13238841,16011841,2773000,359371
371,13284184,16055842,2771658,356098
372,13327910,16100588,2772678,355326
373,13372082,16144156,2772074,354476
374,13416257,16188415,2772158,358321
375,13461705,16233018,2771313,356363
376,13505603,16277556,2771953,355634
377,13551264,16321906,2770642,353514
378,13594920,16366377,2771457,357071
379,13639963,16410915,2770952,356499
380,13683402,16454924,2771522,357814
381,13729063,16499189,2770126,353873
382,13773211,16544061,2770850,356401
383,13817442,16588702,2771260,356510
384,13861638,16632863,2771225,356392
385,13906879,16677875,2770996,355902
386,13950350,16722861,2772511,358101
387,13995429,16767519,2772090,358584
388,14039528,16811884,2772356,354787
389,14084619,16856780,2772161,355197
390,14127956,16901834,2773878,358205
391,14173096,16946199,2773103,357234
392,14217966,16990350,2772384,355201
393,14262669,17035075,2772406,353210
394,14306197,17079510,2773313,355108
395,14351153,17124312,2773159,358553
396,14395631,17168684,2773053,356249
397,14439983,17213021,2773038,355387
398,14484763,17257038,2772275,354701
399,14529930,17301841,2771911,357996
400,14574910,17346079,2771169,354086
401,14618812,17391484,2772672,359035
402,14663826,17436176,2772350,353850
403,14708311,17480718,2772407,358855
404,14753661,17526308,2772647,357053
405,14798777,17571315,2772538,356170
406,14842965,17616315,2773350,357200
407,14888514,17660945,2772431,357043
408,14931887,17704879,2772992,357075
409,14977502,17749685,2772183,355072
410,15022524,17794671,2772147,356368
411,15067680,17839771,2772091,360146
412,15113540,17884181,2770641,356581
413,15157649,17929260,2771611,356650
414,15201773,17974315,2772542,353726
415,15246568,18019776,2773208,357592
416,15290459,18064776,2774317,355578
417,15335030,18109141,2774111,356918
418,15378622,18153830,2775208,352790
419,15423804,18198290,2774486,357834
420,15468857,18242744,2773887,355100
421,15513228,18286334,2773106,356462
422,15557776,18331232,2773456,355370
423,15600894,18375735,2774841,360555
424,15646704,18420386,2773682,356442
425,15690659,18465049,2774390,355363
426,15735102,18509977,2774875,357318
427,15779984,18554152,2774168,356595
428,15824225,18598934,2774709,358499
429,15868542,18643481,2774939,354857
430,15913107,18688291,2775184,354079
431,15957940,18733006,2775066,358854
432,16002734,18778198,2775464,357411
433,16047033,18823038,2776005,357305
434,16091036,18867495,2776459,352457
435,16134510,18912097,2777587,359089
436,16179607,18956682,2777075,355082
437,16223868,19001844,2777976,360212
438,16268529,19045934,2777405,357141
439,16313348,19090584,2777236,358138
440,16357347,19135105,2777758,356720
441,16401564,19179544,2777980,356238
442,16446614,19224476,2777862,350032
443,16489196,19269642,2780446,363498
444,16534685,19314844,2780159,359634
445,16579846,19359088,2779242,354657
446,16624212,19403254,2779042,352645
447,16668102,19447841,2779739,359712
448,16713235,19491944,2778709,356407
449,16758040,19536926,2778886,358972
450,16802704,19582405,2779701,357153
451,16846781,19626872,2780091,358795
452,16891821,19671499,2779678,356085
453,16937111,19716265,2779154,360305
454,16982000,19760623,2778623,355887
455,17025323,19804941,2779618,357804
456,17070194,19849666,2779472,357809
457,17114748,19894668,2779920,356266
458,17159164,19939621,2780457,350301
459,17203413,19984158,2780745,362985
460,17248103,20029371,2781268,356098
461,17291569,20074036,2782467,356193
462,17336441,20118578,2782137,356109
463,17381525,20163596,2782071,359282
464,17426761,20207805,2781044,356342
465,17471463,20252564,2781101,358849
466,17515572,20294495,2778923,357579
467,17561589,20337133,2775544,355288
468,17605803,20382208,2776405,356809
469,17651023,20426728,2775705,357411
470,17694897,20470923,2776026,355120
471,17738915,20515594,2776679,358960
472,17784392,20560589,2776197,356202
473,17829602,20604832,2775230,355404
474,17874907,20649630,2774723,352707
475,17918859,20693610,2774751,361447
476,17964844,20737682,2772838,352643
477,18009489,20781321,2771832,358477
478,18055295,20826407,2771112,357315
479,18099883,20871065,2771182,357807
480,18144494,20915532,2771038,356598
481,18189014,20959030,2770016,356747
482,18233524,21003604,2770080,353857
483,18273013,21047972,2774959,359228
484,18321648,21093127,2771479,356904
485,18366306,21137330,2771024,357053
486,18411282,21182366,2771084,355349
487,18455707,21226686,2770979,346171
488,18500354,21271240,2770886,351286
489,18544154,21316266,2772112,365270
490,18589256,21360585,2771329,357494
491,18634193,21404576,2770383,356551
492,18678894,21449648,2770754,352905
493,18723747,21493311,2769564,357457
494,18768145,21537961,2769816,356535
495,18813195,21582437,2769242,359427
496,18858150,21626972,2768822,354976
497,18902607,21671810,2769203,357663
498,18947115,21716250,2769135,356896
499,18991910,21760147,2768237,353659
500,19036960,21804583,2767623,357143
501,19080986,21849031,2768045,357415
502,19125703,21893669,2767966,353654
503,19170479,21938030,2767551,344161
504,19214811,21983051,2768240,350618
505,19259904,22027550,2767646,368237
506,19305301,22072049,2766748,356737
507,19350742,22115565,2764823,356538
508,19395104,22160434,2765330,351854
509,19438927,22204324,2765397,358980
510,19483309,22248714,2765405,353860
511,19527490,22292622,2765132,360013
512,19572551,22336978,2764427,352952
513,19618004,22381658,2763654,357458
514,19662754,22426396,2763642,353527
515,19706958,22470869,2763911,354210
516,19751787,22515631,2763844,355393
517,19794949,22560062,2765113,358548
518,19840414,22604214,2763800,353144
519,19884995,22647943,2762948,350633
520,19930737,22693194,2762457,350262
521,19975165,22737567,2762402,363374
522,20019588,22780239,2760651,353095
523,20064875,22825425,2760550,359982
524,20109197,22870426,2761229,354819
525,20154266,22914883,2760617,358030
526,20199288,22959370,2760082,355521
527,20243570,23004514,2760944,349231
528,20278322,23049014,2770692,347124
529,20320749,23093506,2772757,365578
530,20372920,23138047,2765127,353946
531,20418044,23182433,2764389,355539
532,20462229,23226926,2764697,353254
533,20505770,23271181,2765411,358189
534,20551069,23316252,2765183,354135
535,20594924,23361072,2766148,358040
536,20639989,23405497,2765508,350831
537,20683624,23450762,2767138,361187
538,20729171,23495632,2766461,352626
539,20771961,23539221,2767260,357018
540,20816059,23584158,2768099,355641
541,20861809,23629276,2767467,356958
542,20906098,23674271,2768173,355399
543,20949413,23719405,2769992,347413
544,20994585,23764701,2770116,359570
545,21037868,23809177,2771309,360189
546,21083643,23853591,2769948,355185
547,21127700,23898370,2770670,358417
548,21173334,23943275,2769941,354039
549,21216896,23987974,2771078,359835
550,21262809,24032331,2769522,355301
551,21306564,24076552,2769988,357503
552,21352036,24121287,2769251,350010
553,21395197,24166294,2771097,361352
554,21440398,24211003,2770605,354864
555,21484134,24255232,2771098,357062
556,21529421,24299535,2770114,352930
557,21572629,24344276,2771647,357605
558,21618423,24388835,2770412,356097
559,21662798,24432950,2770152,344332
560,21707592,24477884,2770292,362337
561,21750691,24523032,2772341,360204
562,21795856,24567436,2771580,355335
563,21839046,24612578,2773532,359256
564,21884668,24657562,2772894,357692
565,21929414,24701834,2772420,356484
566,21973551,24747025,2773474,359561
567,22018861,24792597,2773736,357909
568,22063536,24837587,2774051,351670
569,22106483,24882337,2775854,360265
570,22151178,24927156,2775978,356928
571,22194914,24971739,2776825,355755
572,22240065,25016172,2776107,355095
573,22283837,25060947,2777110,357553
